project,site,plotid,observer,year,pre_post_fire,postTime,azimuth,slope_percent,x1h_length_m,x10h_length_m,x100h_length_m,x1000h_length_m,count_x1h,count_x10h,count_x100h,duff1_cm,litter1_cm,fuel1_cm,duff2_cm,litter2_cm,fuel2_cm,fuel3_cm,offset_dist_direction,notes,burnpile_ht_m
CPFMP,slypark,hcp1,"RH, MS",2019,prefire,,270,26,2,2,4,11.3,32,12,2,0.05,1,,0.05,1,,,,,
CPFMP,slypark,hcp10,"RH, MS",2019,prefire,,0,24,2,2,4,11.3,3,2,2,6,4,,0.05,3,,,,,
CPFMP,slypark,hcp10,"RH, MS",2019,prefire,,180,24,2,2,4,11.3,7,13,1,0.05,1,,1,2,,,,,
CPFMP,slypark,hcp10,"RH, MS",2019,prefire,,90,,2,2,4,11.3,10,10,1,10,5,,2,2,,,,,
CPFMP,slypark,hcp10,"RH, MS",2019,prefire,,270,,2,2,4,11.3,2,7,4,6,6,,1,4,,,,,
CPFMP,slypark,hcp11,"RH, MS",2019,prefire,,0,39,2,2,4,11.3,12,3,0,0,7,,0,3,,,,,
CPFMP,slypark,hcp11,"RH, MS",2019,prefire,,180,43,2,2,4,11.3,35,6,0,0,4,,4,0,,,,,
CPFMP,slypark,hcp11,"RH, MS",2019,prefire,,90,,2,2,4,11.3,56,6,0,3,2,,2,1,,,,,
CPFMP,slypark,hcp11,"RH, MS",2019,prefire,,270,,2,2,4,11.3,4,1,0,0,1,,0,2,,,,,
CPFMP,slypark,hcp2,"RH, MS",2019,prefire,,0,,2,2,4,11.3,19,7,3,3,5,,0.05,3,,,,lotsofmasticatedfuelsthroughoutplot,
CPFMP,slypark,hcp2,"RH, MS",2019,prefire,,180,,2,2,4,11.3,14,10,1,3.5,2.5,,4.5,3.5,,,,,
CPFMP,slypark,hcp2,"RH, MS",2019,prefire,,90,21,2,2,4,11.3,14,13,8,6,6,,4,5,,,,,
CPFMP,slypark,hcp2,"RH, MS",2019,prefire,,270,21,2,2,4,11.3,1,8,0,7,3,,4,6,,,,,
CPFMP,slypark,hcp3,"RH, MS",2019,prefire,,0,,2,2,4,11.3,1,1,1,3,3,,15,4,,,,duff2deepdecomposingmasticationfuelmix,
CPFMP,slypark,hcp3,"RH, MS",2019,prefire,,270,,2,2,4,11.3,1,8,0,7,3,,4,6,,,,,
CPFMP,slypark,hcp3,"RH, MS",2019,prefire,,180,,2,2,4,11.3,14,10,1,3.5,2.5,,4.5,3.5,,,,,
CPFMP,slypark,hcp3,"RH, MS",2019,prefire,,90,,2,2,4,11.3,14,3,2,0.05,5,,1,5,,,,againlotsofmasticatedfuels,
CPFMP,slypark,hcp4,"RH, MS",2019,prefire,,0,,2,2,4,11.3,52,12,0,6,5,,7,8,,,,180,
CPFMP,slypark,hcp4,"RH, MS",2019,prefire,,E,,2,2,4,11.3,18,8,0,4,5,,4,4,,,,mixedduffandmasticationonsite,
CPFMP,slypark,hcp4,"RH, MS",2019,prefire,,S,,2,2,4,11.3,19,7,0,3,5,,2,1,,,,,
CPFMP,slypark,hcp4,"RH, MS",2019,prefire,,270,,2,2,4,11.3,34,7,4,4,8,,12,6,,,,,
CPFMP,slypark,hcp5,"RH, MS",2019,prefire,,0,,2,2,4,11.3,3,7,0,0,3,,1,0,,,,,
CPFMP,slypark,hcp5,"RH, MS",2019,prefire,,180,,2,2,4,11.3,0,0,0,3,3,,0,3,,,,,
CPFMP,slypark,hcp5,"RH, MS",2019,prefire,,90,,2,2,4,11.3,7,6,0,0,8,,0,1,,,,,
CPFMP,slypark,hcp5,"RH, MS",2019,prefire,,270,,2,2,4,11.3,8,3,0,0,1,,0,2,,,,,
CPFMP,slypark,hcp6,"RH, MS",2019,prefire,,0,32,2,2,4,11.3,43,12,5,0.5,1,,3,1.5,,,,,
CPFMP,slypark,hcp6,"RH, MS",2019,prefire,,180,34,2,2,4,11.3,13,7,1,4,5,,0,1,,,,,
CPFMP,slypark,hcp6,"RH, MS",2019,prefire,,90,,2,2,4,11.3,16,11,0,5,4,,2,1,,,,,
CPFMP,slypark,hcp6,"RH, MS",2019,prefire,,270,,2,2,4,11.3,27,11,2,0,2,,0,1,,,,,
CPFMP,slypark,hcp9,"RH, MS",2019,prefire,,0,,2,2,4,11.3,11,4,1,1,5,,5,2,,,,,
CPFMP,slypark,hcp9,"RH, MS",2019,prefire,,180,,2,2,4,11.3,10,6,1,3,2,,0,3,,,,,
CPFMP,slypark,hcp9,"RH, MS",2019,prefire,,90,,2,2,4,11.3,21,5,1,1,1,,1,2,,,,,
CPFMP,slypark,hcp9,"RH, MS",2019,prefire,,270,,2,2,4,11.3,2,1,0,0.05,1,,1,2,,,,,
CPFMP,slypark,spi1,"RH, MS",2019,prefire,,0,,2,2,4,11.3,5,21,0,5,4,,3.5,7,,,,,
CPFMP,slypark,spi1,"RH, MS",2019,prefire,,180,,2,2,4,11.3,1,4,0,4,3,,2,0.05,,,,,
CPFMP,slypark,spi1,"RH, MS",2019,prefire,,90,,2,2,4,11.3,13,5,0,4,1,,4,4,,,,,
CPFMP,slypark,spi1,"RH, MS",2019,prefire,,270,,2,2,4,11.3,4,1,6,5.5,4,,7,0.05,,,,,
CPFMP,slypark,spi10,"RH, MS",2019,prefire,,0,,2,2,4,11.3,2,3,0,2,4,,1,5,,,,,
CPFMP,slypark,spi10,"RH, MS",2019,prefire,,180,,2,2,4,11.3,3,1,0,3,4,,2,5,,,,,
CPFMP,slypark,spi10,"RH, MS",2019,prefire,,90,,2,2,4,11.3,7,0,0,0.05,6,,1,2,,,,,
CPFMP,slypark,spi10,"RH, MS",2019,prefire,,270,,2,2,4,11.3,6,0,0,4,5,,4,4,,,,,
CPFMP,slypark,spi11,"RH, MS",2019,prefire,,0,,2,2,4,11.3,0,1,1,1,4,,1,4,,,,,
CPFMP,slypark,spi11,"RH, MS",2019,prefire,,180,,2,2,4,11.3,3,1,0,3,5,,3,6,,,,,
CPFMP,slypark,spi11,"RH, MS",2019,prefire,,90,,2,2,4,11.3,6,0,0,0.05,4,,0.05,5,,,,,
CPFMP,slypark,spi11,"RH, MS",2019,prefire,,270,,2,2,4,11.3,25,6,0,2,3,,6,5,,,,,
CPFMP,slypark,spi2,"RH, MS",2019,prefire,,0,,2,2,4,11.3,2,9,2,11,14,,5,2,,,,,
CPFMP,slypark,spi2,"RH, MS",2019,prefire,,180,,2,2,4,11.3,2,5,0,0.05,1,,2,3,,,,,
CPFMP,slypark,spi2,"RH, MS",2019,prefire,,90,,2,2,4,11.3,3,12,4,3,1,,2,1,,,,,
CPFMP,slypark,spi2,"RH, MS",2019,prefire,,270,,2,2,4,11.3,4,8,1,0.05,21,,2,2,,,,,
CPFMP,slypark,spi3,"RH, MS",2019,prefire,,0,,2,2,4,11.3,17,2,3,0.05,0.05,,7,0.05,,,,,
CPFMP,slypark,spi3,"RH, MS",2019,prefire,,180,,2,2,4,11.3,26,6,3,1,1,,6,9,,,,,
CPFMP,slypark,spi3,"RH, MS",2019,prefire,,90,,2,2,4,11.3,33,10,4,2,5,,0.05,1,,,,,
CPFMP,slypark,spi3,"RH, MS",2019,prefire,,270,,2,2,4,11.3,51,11,5,4,2,,0.05,0.05,,,,,
CPFMP,slypark,spi4,"RH, MS",2019,prefire,,0,,2,2,4,11.3,6,6,3,0.05,0.05,,5,0.05,,,,,
CPFMP,slypark,spi4,"RH, MS",2019,prefire,,180,,2,2,4,11.3,30,17,2,0.05,1,,0.05,5,,,,,
CPFMP,slypark,spi4,"RH, MS",2019,prefire,,90,,2,2,4,11.3,18,12,11,0.05,0.05,,8,1,,,,,
CPFMP,slypark,spi4,"RH, MS",2019,prefire,,270,,2,2,4,11.3,15,6,3,1.5,0.05,,5,0.05,,,,,
CPFMP,slypark,spi5,"RH, MS",2019,prefire,,0,,2,2,4,11.3,48,21,8,11,0.05,,1,2,,,,,
CPFMP,slypark,spi5,"RH, MS",2019,prefire,,180,,2,2,4,11.3,30,5,1,8,1,,4,7,,,,,
CPFMP,slypark,spi5,"RH, MS",2019,prefire,,90,,2,2,4,11.3,34,9,5,0,2,,0,1,,,,,
CPFMP,slypark,spi5,"RH, MS",2019,prefire,,270,,2,2,4,11.3,21,17,5,4,2,,2,15,,,,,
CPFMP,slypark,spi6,"RH, MS",2019,prefire,,0,20,2,2,4,11.3,25,22,10,16,2,,12,2,,,,,
CPFMP,slypark,spi6,"RH, MS",2019,prefire,,180,,2,2,4,11.3,16,10,2,4.5,0.05,,3,0.05,,,,,
CPFMP,slypark,spi6,"RH, MS",2019,prefire,,90,26,2,2,4,11.3,31,9,3,9,3,,7,4,,,,,
CPFMP,slypark,spi6,"RH, MS",2019,prefire,,270,27,2,2,4,11.3,6,14,6,1,1,,3,0.05,,,,,
CPFMP,slypark,spi7,"RH, MS",2019,prefire,,0,,2,2,4,11.3,0,0,0,8,8,,1,3,,,,,
CPFMP,slypark,spi7,"RH, MS",2019,prefire,,180,,2,2,4,11.3,1,3,2,2.5,2.5,,5,6,,,,,
CPFMP,slypark,spi7,"RH, MS",2019,prefire,,90,,2,2,4,11.3,0,0,1,10,8,,7,6,,,,,
CPFMP,slypark,spi7,"RH, MS",2019,prefire,,270,,2,2,4,11.3,0,2,4,5,10,,3,3,,,,,
CPFMP,slypark,spi8,"RH, MS",2019,prefire,,0,,2,2,4,11.3,2,0,0,4,6,,2,5,,,,,
CPFMP,slypark,spi8,"RH, MS",2019,prefire,,180,,2,2,4,11.3,1,0,1,6,6,,7,6,,,,,
CPFMP,slypark,spi8,"RH, MS",2019,prefire,,90,,2,2,4,11.3,1,4,2,5,6,,7,5,,,,,
CPFMP,slypark,spi8,"RH, MS",2019,prefire,,270,,2,2,4,11.3,0,3,4,4,5,,1,2,,,,,
CPFMP,slypark,spi8,"RH, MS",2019,prefire,,0,,2,2,4,11.3,1,2,0,1,6,,2,6,,,,,
CPFMP,slypark,spi8,"RH, MS",2019,prefire,,180,,2,2,4,11.3,5,2,0,3,7,,2,3,,,,,
CPFMP,slypark,spi8,"RH, MS",2019,prefire,,90,,2,2,4,11.3,9,2,0,2,7,,3,7,,,,,
CPFMP,slypark,spi8,"RH, MS",2019,prefire,,270,,2,2,4,11.3,0,0,0,2,5,,2,6,,,,,
CPFMP,springsfire,springs1,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,4,6,0,17,4,,3,4,,,,,
CPFMP,springsfire,springs1,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,7,0,0,0.05,,2,1,,,,,
CPFMP,springsfire,springs1,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,1,1,0,1,,0.05,3,,,,,
CPFMP,springsfire,springs1,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,3,3,5,15,,0,3,,,,,
CPFMP,springsfire,springs10,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,12,2,1,0,2,,0,4,,,,,
CPFMP,springsfire,springs10,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,0,0,0,1,,0,1,,,,,
CPFMP,springsfire,springs10,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,5,2,1,0.05,1,,0.05,3,,,,,
CPFMP,springsfire,springs10,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,3,0,0,0.05,2,,0.05,2,,,,,
CPFMP,springsfire,springs11,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,1,2,2,2,3,,2,4,,,,,
CPFMP,springsfire,springs11,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,3,0,1,0.05,3,,2,3,,,,,
CPFMP,springsfire,springs11,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,1,9,4,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs11,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,5,3,0,1,,3,2,,,,,
CPFMP,springsfire,springs12,"RH, MS",2019,prefire,,0,20,2,2,4,11.3,5,0,0,3,0.05,,0.05,0.05,,,,,
CPFMP,springsfire,springs12,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,5,1,0.05,4,,1,2,,,,,
CPFMP,springsfire,springs12,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,5,2,0,2,2.5,,0,1.5,,,,,
CPFMP,springsfire,springs12,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,3,6,3,0,0,,2,1,,,,,
CPFMP,springsfire,springs13,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,4,4,8,0,0,,1,2,,,,,
CPFMP,springsfire,springs13,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,4,5,8,3,0.05,,2,0.05,,,,,
CPFMP,springsfire,springs13,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,2,3,0,1,,0,2,,,,,
CPFMP,springsfire,springs13,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,6,2,1,0,1,,0,1,,,,,
CPFMP,springsfire,springs14,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,1,5,0,1,0.05,,0.05,0.05,,,,,
CPFMP,springsfire,springs14,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,4,2,0,0,0,,0,0,,,,,
CPFMP,springsfire,springs14,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,4,5,1,0,1,,0,1,,,,,
CPFMP,springsfire,springs14,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,3,2,3,0,1,,2,0,,,,,
CPFMP,springsfire,springs15,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,2,6,6,0.05,4,,0.05,3,,,,,
CPFMP,springsfire,springs15,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,5,1,2,0,0.05,,0.05,1,,,,,
CPFMP,springsfire,springs15,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,1,0,0,0.05,1,,1,1,,,,,
CPFMP,springsfire,springs15,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,8,6,10,1,2,,0.05,1.5,,,,,
CPFMP,springsfire,springs16,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,3,6,3,1,3,,2,3,,,,,
CPFMP,springsfire,springs16,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,4,5,2,0,2,,0,0.05,,,,,
CPFMP,springsfire,springs16,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,0,0,0,1,,0,1,,,,,
CPFMP,springsfire,springs16,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,0,0,0,1,,0,0,,,,,
CPFMP,springsfire,springs17,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,0,0,2,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs17,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,1,0,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs17,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,1,2,0,0.05,0.05,,1,2,,,,,
CPFMP,springsfire,springs17,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,2,2,0.05,2,,1,1,,,,,
CPFMP,springsfire,springs18,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,0,2,1,1,6,,0.5,4,,,,,
CPFMP,springsfire,springs18,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,8,9,3,0,0.05,,0,1,,,,,
CPFMP,springsfire,springs18,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,0,0,0,0.05,,1,1,,,,,
CPFMP,springsfire,springs18,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,5,3,3,2,1,,4,2,,,,,
CPFMP,springsfire,springs19,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,1,0,1,3,2,,2,2,,,,,
CPFMP,springsfire,springs19,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,0,2,1,2,,3,1,,,,,
CPFMP,springsfire,springs19,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,4,4,6,5,,0,0.05,,,,,
CPFMP,springsfire,springs19,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,2,0,0,0,0.5,,0,3,,,,,
CPFMP,springsfire,springs2,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,2,3,3,0.05,0.05,,3,2,,,,,
CPFMP,springsfire,springs2,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,28,1,1,3,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs2,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,5,0,0,2,1,,0,0.05,,,,,
CPFMP,springsfire,springs2,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,4,6,3,0.05,3,,4,3,,,,,
CPFMP,springsfire,springs20,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,1,2,3,0.05,3,,1,2,,,,,
CPFMP,springsfire,springs20,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,1,3,0,1,1,,1,1.5,,,,,
CPFMP,springsfire,springs20,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,5,7,2,2,1,,1,1,,,,,
CPFMP,springsfire,springs20,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,1,1,1,1,,3,1,,,,,
CPFMP,springsfire,springs21,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,1,0,1,0,5,,0,10,,,,,
CPFMP,springsfire,springs21,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,1,5,2,0,1,,0,2,,,,,
CPFMP,springsfire,springs21,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,6,2,0,1,2,,6,3,,,,,
CPFMP,springsfire,springs21,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,2,1,1,1,1,,1,3,,,,,
CPFMP,springsfire,springs22,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,5,6,5,1,0.05,,3,0.05,,,,,
CPFMP,springsfire,springs22,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,0,0,4,0.05,,1,0.05,,,,,
CPFMP,springsfire,springs22,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,8,3,0,1,0.05,,4,1,,,,,
CPFMP,springsfire,springs22,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,5,7,1,3,1,,2,1,,,,,
CPFMP,springsfire,springs23,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,0,4,0,0,4,,0,5,,,,,
CPFMP,springsfire,springs23,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,1,0,0,3,,0,3,,,,,
CPFMP,springsfire,springs23,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,1,1,1,0,5,,0,4,,,,,
CPFMP,springsfire,springs23,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,0,0,0,4,,0,5,,,,,
CPFMP,springsfire,springs24,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,1,0,0,2,3,,2,4,,,,,
CPFMP,springsfire,springs24,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,1,1,0.05,3,,2,3,,,,,
CPFMP,springsfire,springs24,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,0,0,0.05,4,,0.05,3.5,,,,,
CPFMP,springsfire,springs24,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,1,2,1,1,2,,0.05,2,,,,,
CPFMP,springsfire,springs25,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,9,5,1,0,0.05,,4,1,,,,,
CPFMP,springsfire,springs25,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,18,3,0,3,0.05,,5,1,,,,,
CPFMP,springsfire,springs25,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,5,0,0,2,,0,2,,,,,
CPFMP,springsfire,springs25,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,1,5,0,0,2,,0,1,,,,,
CPFMP,springsfire,springs26,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,5,9,1,5,3,,2,1,,,,,
CPFMP,springsfire,springs26,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,4,8,3,0,2.5,,2,3,,,,,
CPFMP,springsfire,springs26,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,8,2,0,0,0.05,,3,3,,,,,
CPFMP,springsfire,springs26,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,7,1,7,0.05,,0.05,4,,,,,
CPFMP,springsfire,springs27,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,2,4,0,0.05,1,,0.05,1,,,,,
CPFMP,springsfire,springs27,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,9,11,0,1,4,,1,2,,,,,
CPFMP,springsfire,springs27,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,1,1,0,5,2,,1,5,,,,,
CPFMP,springsfire,springs27,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,19,0,0,5,3,,0.05,0.05,,,,,
CPFMP,springsfire,springs28,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,0,0,0,0,3,,0,1,,,,,
CPFMP,springsfire,springs28,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,5,1,6,0,2,,0,4,,,,,
CPFMP,springsfire,springs28,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,1,0,1,0,2,,0,1,,,,,
CPFMP,springsfire,springs28,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,0,0,0,1,,0,1,,,,,
CPFMP,springsfire,springs29,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,1,8,1,0.05,3,,0,2,,,,,
CPFMP,springsfire,springs29,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,1,0,3,0.05,4,,0.05,3,,,,,
CPFMP,springsfire,springs29,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,2,4,0,0.05,4,,0,0.05,,,,,
CPFMP,springsfire,springs29,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,2,2,0,0.05,,0,0.5,,,,,
CPFMP,springsfire,springs3,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,3,8,0,6,1,,3,1,,,,,
CPFMP,springsfire,springs3,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,0,0,0,1,,0.05,0.05,,,,,
CPFMP,springsfire,springs3,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,1,6,0,2,,0,4,,,,,
CPFMP,springsfire,springs3,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,1,1,0,0,2,,0,2,,,,,
CPFMP,springsfire,springs30,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,0,0,2,1,3,,2,4,,,,,
CPFMP,springsfire,springs30,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,1,8,1,7,4,,2,3,,,,,
CPFMP,springsfire,springs30,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,0,0,1,1,,1,1,,,,,
CPFMP,springsfire,springs30,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,7,0,1,5,,1,3,,,,,
CPFMP,springsfire,springs31,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,0,1,0,2,1.5,,0.05,4,,,,,
CPFMP,springsfire,springs31,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,2,5,0,0.05,3,,2,1,,,,,
CPFMP,springsfire,springs31,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,1,4,0,0,3,,0,1,,,,,
CPFMP,springsfire,springs31,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,7,1,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs37,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,0,1,0,0,0.05,,3,1,,,,,
CPFMP,springsfire,springs37,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,8,1,0,4,2,,4,2,,,,,
CPFMP,springsfire,springs37,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,4,14,1,4,3,,8,4,,,,,
CPFMP,springsfire,springs37,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,0,0,1,2,,0.05,1,,,,,
CPFMP,springsfire,springs38,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,5,1,0,4,2,,4,3,,,,,
CPFMP,springsfire,springs38,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,1,2,0,1,,0,1,,,,,
CPFMP,springsfire,springs38,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,2,1,0,0,1,,0,2,,,,,
CPFMP,springsfire,springs38,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,0,5,0,0,2,,0,2,,,,,
CPFMP,springsfire,springs39,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,0,0,1,0,3.5,,0,4,,,,,
CPFMP,springsfire,springs39,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,0,0,0,2.5,,0.05,2,,,,,
CPFMP,springsfire,springs39,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,0,0,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs39,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,11,0,0,1,1,,0,1,,,,,
CPFMP,springsfire,springs4,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,2,1,1,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs4,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,6,2,0,0,0.05,,0.05,1,,,,,
CPFMP,springsfire,springs4,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,0,0,0,0,4,,3,0,,,,,
CPFMP,springsfire,springs4,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,5,2,6,0,1,,0,1,,,,,
CPFMP,springsfire,springs40,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,3,2,0,2,2,,0,0.05,,,,,
CPFMP,springsfire,springs40,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,1,0,0,0,0.05,,3,6,,,,,
CPFMP,springsfire,springs40,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,4,4,0,0,0.05,,0,0,,,,,
CPFMP,springsfire,springs40,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,5,0,0,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs5,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,1,1,13,0,0,,18,0.05,,,,,
CPFMP,springsfire,springs5,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,1,0,0,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs5,"RH, MS",2019,prefire,,90,39,2,2,4,11.3,0,1,0,0,0,,4,5,,,,,
CPFMP,springsfire,springs5,"RH, MS",2019,prefire,,270,28,2,2,4,11.3,0,0,2,0,1,,0.05,7,,,,,
CPFMP,springsfire,springs6,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,3,1,1,0,1,,0,0.5,,,,,
CPFMP,springsfire,springs6,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,0,0,0,0,0,,0,0.5,,,,,
CPFMP,springsfire,springs6,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,4,8,8,1,2,,0,3,,,,,
CPFMP,springsfire,springs6,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,11,1,1,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs7,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,8,0,2,0,0.05,,7.5,1.5,,,,,
CPFMP,springsfire,springs7,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,28,4,1,8,4,,10,7,,,,,
CPFMP,springsfire,springs7,"RH, MS",2019,prefire,,90,0,2,2,4,11.3,4,4,2,0,0.05,,0,0.05,,,,,
CPFMP,springsfire,springs7,"RH, MS",2019,prefire,,270,0,2,2,4,11.3,4,2,0,0,0,,0,0.05,,,,,
CPFMP,springsfire,springs8,"RH, MS",2019,prefire,,0,0,2,2,4,11.3,8,5,1,1,3,,3,5,,,,,
CPFMP,springsfire,springs8,"RH, MS",2019,prefire,,180,0,2,2,4,11.3,7,4,5,1,3,,3,5,,,,,
