site,plotid,pre_post_fire,year,species,status,BA_m2_sum,n_trees,n_trees_acre,BA_m2_acre,n_trees_ha,BA_m2_ha
blisssp,bliss4,prefire,2019,ABCO,LIVE,0.0870920169409796,1,10,0.870920169409796,4.04686,0.352449199677773
blisssp,bliss4,prefire,2019,CADE27,LIVE,0.159750771833204,1,10,1.59750771833204,4.04686,0.646489008500921
blisssp,bliss4,prefire,2019,PILA,LIVE,0.238764183265478,2,20,2.38764183265478,8.09372,0.966245222689732
blisssp,bliss5,prefire,2019,ABCO,LIVE,0.252496870152482,1,10,2.52496870152482,4.04686,1.02181948394527
blisssp,bliss5,prefire,2019,PIJE,LIVE,0.324609773321146,2,20,3.24609773321146,8.09372,1.31365030726241
blisssp,bliss5,prefire,2019,PILA,LIVE,1.2186426398834,5,50,12.186426398834,20.2343,4.93167615363855
blisssp,bliss6,prefire,2019,ABCO,LIVE,0.403306080244947,2,20,4.03306080244947,8.09372,1.63212324390007
blisssp,bliss6,prefire,2019,ABMA,LIVE,0.0160606070433144,1,10,0.160606070433144,4.04686,0.0649950282193074
blisssp,bliss6,prefire,2019,CADE27,DEAD,1.09173564844715,1,10,10.9173564844715,4.04686,4.41810132627484
blisssp,bliss6,prefire,2019,PIJE,LIVE,0.235428008216906,1,10,2.35428008216906,4.04686,0.95274418933267
blisssp,bliss6,prefire,2019,PILA,LIVE,0.550768512413635,3,30,5.50768512413635,12.14058,2.22888306214624
blisssp,bliss7,prefire,2019,ABCO,DEAD,0.221656640470355,4,40,2.21656640470355,16.18744,0.897013392053859
blisssp,bliss7,prefire,2019,ABCO,LIVE,1.04218173672575,9,90,10.4218173672575,36.42174,4.21756358308598
blisssp,bliss7,prefire,2019,PIJE,LIVE,1.27198609774319,15,150,12.7198609774319,60.7029,5.14754965951302
blisssp,bliss7,prefire,2019,PIJE ,LIVE,0.0940247265292889,1,10,0.940247265292889,4.04686,0.380504904802318
blisssp,bliss7,prefire,2019,PILA,DEAD,0.0362539792224262,2,20,0.362539792224262,8.09372,0.146714778356068
blisssp,bliss7,prefire,2019,PILA,LIVE,0.432875339349157,5,50,4.32875339349157,20.2343,1.75178589579853
blisssp,bliss7,prefire,2019,PILA ,LIVE,0.00916088417786784,1,10,0.0916088417786784,4.04686,0.0370728157440462
blisssp,bliss7,prefire,2019,,LIVE,0.0589645525152268,1,10,0.589645525152268,4.04686,0.238621288991771
blisssp,bliss8,prefire,2019,ABCO,DEAD,0.366803718853347,2,20,3.66803718853347,8.09372,1.48440329767886
blisssp,bliss8,prefire,2019,ABCO,LIVE,0.785881968666101,5,50,7.85881968666101,20.2343,3.1803543037161
blisssp,bliss8,prefire,2019,PIJE,LIVE,0.0824479576008105,1,10,0.824479576008105,4.04686,0.333655341696416
blisssp,bliss9,prefire,2019,ABCO,LIVE,0.302003657984077,3,30,3.02003657984077,12.14058,1.22216652334944
blisssp,bliss9,prefire,2019,PILA,DEAD,0.155441292110643,2,20,1.55441292110643,8.09372,0.629049147390875
blisssp,bliss9,prefire,2019,PILA,LIVE,0.163904742719414,2,20,1.63904742719414,8.09372,0.663299547121486
bouverie,bouv001,prefire,2021,ARME,DEAD,0.193114485814328,2,20,1.93114485814328,8.09372,0.781507288062571
bouverie,bouv001,prefire,2021,ARME,LIVE,0.326252826278973,3,30,3.26252826278973,12.14058,1.32029951255533
bouverie,bouv001,prefire,2021,QUAG,DEAD,0.01674154725098,1,10,0.1674154725098,4.04686,0.0677506979081009
bouverie,bouv001,prefire,2021,QUAG,LIVE,0.222245689092903,4,40,2.22245689092903,16.18744,0.899397189362504
bouverie,bouv002,prefire,2021,ARME,DEAD,0.131009126043675,3,30,1.31009126043675,12.14058,0.530175591821106
bouverie,bouv002,prefire,2021,ARME,LIVE,0.269434766944312,4,40,2.69434766944312,16.18744,1.09036478095626
bouverie,bouv002,prefire,2021,QUERCUS,DEAD,0.059395736106932,1,10,0.59395736106932,4.04686,0.240366228621699
bouverie,bouv003,prefire,2021,ARME,LIVE,0.181904497828156,7,70,1.81904497828156,28.32802,0.736142036080852
bouverie,bouv003,prefire,2021,PSME,LIVE,0.241051262717291,1,10,2.41051262717291,4.04686,0.975500713040097
bouverie,bouv003,prefire,2021,QUAG,LIVE,0.0430052618349907,1,10,0.430052618349907,4.04686,0.17403627390955
bouverie,bouv003,prefire,2021,QUKE,DEAD,0.0320473866592695,1,10,0.320473866592695,4.04686,0.129691287175931
bouverie,bouv003,prefire,2021,QUKE,LIVE,0.0560742872739242,2,20,0.560742872739242,8.09372,0.226924790197353
bouverie,bouv003,prefire,2021,QULO,LIVE,0.139785950519641,6,60,1.39785950519641,24.28116,0.565694171719915
bouverie,bouv004,prefire,2021,QUAG,LIVE,1.07653819398541,13,130,10.7653819398541,52.60918,4.3565993557118
bouverie,bouv005,prefire,2021,ARME,DEAD,0.00738981131940659,1,10,0.0738981131940659,4.04686,0.0299055318360538
bouverie,bouv005,prefire,2021,PSME,LIVE,0.0226980069221863,1,10,0.226980069221863,4.04686,0.0918556562931187
bouverie,bouv005,prefire,2021,UMBCAL,DEAD,0.101149073269467,12,120,1.01149073269467,48.56232,0.409336138651276
bouverie,bouv006,prefire,2021,QUAG,LIVE,0.498452159002027,6,60,4.98452159002027,24.28116,2.01716610417894
bouverie,bouv006,prefire,2021,QULO,LIVE,0.182065504451653,3,30,1.82065504451653,12.14058,0.736793607345215
bouverie,bouv007,prefire,2021,ARME,LIVE,0.0397607820219958,1,10,0.397607820219958,4.04686,0.160906318333534
bouverie,bouv007,prefire,2021,PSME,DEAD,0.140530507978542,1,10,1.40530507978542,4.04686,0.568707291518042
bouverie,bouv007,prefire,2021,PSME,LIVE,0.357506960793211,3,30,3.57506960793211,12.14058,1.44678061935561
bouverie,bouv007,prefire,2021,QUAG,LIVE,0.128366261223842,2,20,1.28366261223842,8.09372,0.519480287896319
bouverie,bouv008,prefire,2021,QUAG,DEAD,0.0143138815279185,1,10,0.143138815279185,4.04686,0.0579262746000722
bouverie,bouv008,prefire,2021,QUAG,LIVE,1.06774644694434,11,110,10.6774644694434,44.51546,4.32102038628117
bouverie,bouv009,prefire,2021,PSME,LIVE,0.305364376725255,3,30,3.05364376725255,12.14058,1.23576688159436
bouverie,bouv009,prefire,2021,QUAG,LIVE,0.394741902321721,7,70,3.94741902321721,28.32802,1.59746521482968
bouverie,bouv010,prefire,2021,ARME,DEAD,0.0522792433483878,1,10,0.522792433483878,4.04686,0.211566778736856
bouverie,bouv010,prefire,2021,ARME,LIVE,0.137004855623051,2,20,1.37004855623051,8.09372,0.5544394700267
bouverie,bouv010,prefire,2021,PSME,LIVE,0.408894777226143,2,20,4.08894777226143,8.09372,1.65473991816539
bouverie,bouv010,prefire,2021,QUKE,LIVE,0.149986701865847,1,10,1.49986701865847,4.04686,0.606975184312823
bouverie,bouv010,prefire,2021,UMBCAL,DEAD,0.010028749148422,1,10,0.10028749148422,4.04686,0.0405849437787831
bouverie,bouv011,prefire,2021,QUAG,LIVE,0.72776721696367,4,40,7.2776721696367,16.18744,2.9451720396416
bouverie,bouv011,prefire,2021,QUKE,LIVE,0.195564928084128,1,10,1.95564928084128,4.04686,0.791423884866534
bouverie,bouv012,prefire,2021,PSME,DEAD,0.122541748444087,1,10,1.22541748444087,4.04686,0.495909300108437
bouverie,bouv012,prefire,2021,QUAG,LIVE,0.53077993280563,4,40,5.3077993280563,16.18744,2.14799207887379
burtonsp,burton07,postfire,2020,ABCO,DEAD,0.638558748321875,5,50,6.38558748321875,20.2343,2.58415785623386
burtonsp,burton07,postfire,2020,ABCO,LIVE,1.20978099240579,10,100,12.0978099240579,40.4686,4.89581430692729
burtonsp,burton07,postfire,2020,ABMA,LIVE,0.578737326410382,4,40,5.78737326410382,16.18744,2.34206893675712
burtonsp,burton07,postfire,2020,PIJE,LIVE,0.82033581529802,1,10,8.2033581529802,4.04686,3.31978419749695
burtonsp,burton08,postfire,2020,ABCO,DEAD,0.37068358578053,1,10,3.7068358578053,4.04686,1.5001045759518
burtonsp,burton08,postfire,2020,ABCO,LIVE,1.58967042640904,5,50,15.8967042640904,20.2343,6.43317366181769
burtonsp,burton08,postfire,2020,ABMA,LIVE,0.619321009358077,1,10,6.19321009358077,4.04686,2.50630541993083
burtonsp,burton09,postfire,2020,ABCO,DEAD,0.357667182018544,2,20,3.57667182018544,8.09372,1.44742901222357
burtonsp,burton09,postfire,2020,ABCO,LIVE,0.673011024157468,7,70,6.73011024157468,28.32802,2.72358139322189
burtonsp,burton09,postfire,2020,ABMA,LIVE,0.416820426442527,1,10,4.16820426442527,4.04686,1.68681391095321
burtonsp,burton1,prefire,2019,ABCO,DEAD,0.00541060794764502,1,10,0.0541060794764502,4.04686,0.0218959728790067
burtonsp,burton1,prefire,2019,ABCO,LIVE,1.68491310914022,8,80,16.8491310914022,32.37488,6.81860746485519
burtonsp,burton1,prefire,2019,ABMA,LIVE,0.452452959368166,1,10,4.52452959368166,4.04686,1.83101378314865
burtonsp,burton10,prefire,2019,ABCO,DEAD,0.061008158536387,3,30,0.61008158536387,12.14058,0.246891476454563
burtonsp,burton10,prefire,2019,ABCO,LIVE,1.77105479430349,13,130,17.7105479430349,52.60918,7.16721080487501
burtonsp,burton10,prefire,2019,ABMA,DEAD,0.162597054777357,1,10,1.62597054777357,4.04686,0.658007517096294
burtonsp,burton10,prefire,2019,PIJE,LIVE,0.142530917100715,1,10,1.42530917100715,4.04686,0.576802667178201
burtonsp,burton11,prefire,2019,ABCO,DEAD,0.666264257584343,2,20,6.66264257584343,8.09372,2.69627817344777
burtonsp,burton11,prefire,2019,ABCO,LIVE,1.23236668739061,4,40,12.3236668739061,16.18744,4.98721545253356
burtonsp,burton11,prefire,2019,ABMA,DEAD,0.0498759249683916,1,10,0.498759249683916,4.04686,0.201840885717585
burtonsp,burton11,prefire,2019,ABMA ,LIVE,0.601893024112288,2,20,6.01893024112288,8.09372,2.43577680355905
burtonsp,burton12,prefire,2019,ABCO,DEAD,0.425870373129815,4,40,4.25870373129815,16.18744,1.72343777820412
burtonsp,burton12,prefire,2019,ABCO,LIVE,0.273639003312978,6,60,2.73639003312978,24.28116,1.10737873694716
burtonsp,burton12,prefire,2019,CADE27,LIVE,0.118532290819943,8,80,1.18532290819943,32.37488,0.479683586427594
burtonsp,burton12,prefire,2019,PIJE,LIVE,0.446891554973148,2,20,4.46891554973148,8.09372,1.80850755815863
burtonsp,burton13,prefire,2019,ABCO,DEAD,0.081433223173701,1,10,0.814332231737011,4.04686,0.329548853532724
burtonsp,burton13,prefire,2019,ABCO,LIVE,1.6407454580234,22,220,16.407454580234,89.03092,6.63986716425658
burtonsp,burton13,prefire,2019,ABCO ,DEAD,0.0206119894002026,1,10,0.206119894002026,4.04686,0.083413835424104
burtonsp,burton13,prefire,2019,ABCO ,LIVE,0.0288476745415883,2,20,0.288476745415883,8.09372,0.116742500195372
burtonsp,burton13,prefire,2019,PIJE,LIVE,0.253502179801631,2,20,2.53502179801631,8.09372,1.02588783135203
burtonsp,burton13,prefire,2019,PILA,LIVE,0.116415642769587,1,10,1.16415642769587,4.04686,0.47111780809853
burtonsp,burton14,postfire,2020,ABCO,DEAD,0.683141678717591,4,40,6.83141678717591,16.18744,2.76457873393507
burtonsp,burton14,postfire,2020,ABCO,LIVE,1.6457343071573,8,80,16.457343071573,32.37488,6.66005633826259
burtonsp,burton14,postfire,2020,ABMA,LIVE,0.230432679548158,2,20,2.30432679548158,8.09372,0.932528793556257
burtonsp,burton14,postfire,2020,PIJE,LIVE,0.39147071897117,1,10,3.9147071897117,4.04686,1.58422719377567
burtonsp,burton14,postfire,2020,PILA,DEAD,0.0122718463030851,1,10,0.122718463030851,4.04686,0.0496624439301031
burtonsp,burton14,postfire,2020,PILA,LIVE,0.400249114243464,3,30,4.00249114243464,12.14058,1.6197521304673
burtonsp,burton14,prefire,2019,ABCO,LIVE,0.737717426295753,7,70,7.37717426295753,28.32802,2.98543914377923
burtonsp,burton14,prefire,2019,ABCO ,DEAD,0.609595423900727,1,10,6.09595423900727,4.04686,2.46694733716689
burtonsp,burton14,prefire,2019,ABCO ,LIVE,0.939242741041904,4,40,9.39242741041904,16.18744,3.80098387901284
burtonsp,burton14,prefire,2019,ABMA,LIVE,0.212668543888434,2,20,2.12668543888434,8.09372,0.860639823520349
burtonsp,burton14,prefire,2019,PIJE,LIVE,0.387047356514916,1,10,3.87047356514916,4.04686,1.56632646518595
burtonsp,burton14,prefire,2019,PILA,DEAD,0.0105683176866761,1,10,0.105683176866761,4.04686,0.0427685021135019
burtonsp,burton14,prefire,2019,PILA,LIVE,0.393190740949011,3,30,3.93190740949011,12.14058,1.59118788191691
burtonsp,burton15,prefire,2019,ABCO,DEAD,0.0254469004940773,1,10,0.254469004940773,4.04686,0.102980043733462
burtonsp,burton15,prefire,2019,ABCO,LIVE,0.739413100930528,3,30,7.39413100930528,12.14058,2.99230130163172
burtonsp,burton15,prefire,2019,ABMA,DEAD,0.0333291564619341,1,10,0.333291564619341,4.04686,0.134878430119543
burtonsp,burton15,prefire,2019,ABMA,LIVE,0.557493680537267,4,40,5.57493680537267,16.18744,2.25609887601904
burtonsp,burton15,prefire,2019,ABMA ,DEAD,0.359150799149202,2,20,3.59150799149202,8.09372,1.45343300304494
burtonsp,burton15,prefire,2019,ABMA ,LIVE,0.408282166658693,1,10,4.08282166658693,4.04686,1.6522607689644
burtonsp,burton15,prefire,2019,PIJE,DEAD,0.0369836141162224,1,10,0.369836141162224,4.04686,0.149667508622376
burtonsp,burton15,prefire,2019,PIJE,LIVE,0.855308810115945,2,20,8.55308810115945,8.09372,3.46131501130581
burtonsp,burton15,prefire,2019,PILA,LIVE,0.4185386812745,1,10,4.185386812745,4.04686,1.69376744770252
burtonsp,burton16,prefire,2019,ABCO,LIVE,0.421985793813652,1,10,4.21985793813652,4.04686,1.70771742955271
burtonsp,burton16,prefire,2019,ABCO ,LIVE,0.781974612803199,2,20,7.81974612803199,8.09372,3.16454178156875
burtonsp,burton16,prefire,2019,ABMA,LIVE,0.0924013085255464,1,10,0.924013085255464,4.04686,0.373935159419693
burtonsp,burton16,prefire,2019,PIJE,LIVE,0.0973139740375975,1,10,0.973139740375975,4.04686,0.393816028973792
burtonsp,burton17,prefire,2019,ABCO,DEAD,0.648353252468064,3,30,6.48353252468064,12.14058,2.62379484328291
burtonsp,burton17,prefire,2019,ABCO,LIVE,1.91691187262619,7,70,19.1691187262619,28.32802,7.75747398085603
burtonsp,burton17,prefire,2019,ABCO ,DEAD,0.297057220351,1,10,2.97057220351,4.04686,1.20214898274965
burtonsp,burton18,prefire,2019,ABCO,DEAD,0.683923149890171,3,30,6.83923149890171,12.14058,2.76774123836454
burtonsp,burton18,prefire,2019,ABCO,LIVE,1.8518377077979,23,230,18.518377077979,93.07778,7.49412794617899
burtonsp,burton18,prefire,2019,ABCO ,DEAD,0.0804247719318987,1,10,0.804247719318987,4.04686,0.325467792540324
burtonsp,burton18,prefire,2019,PIJE,LIVE,1.26912881922475,4,40,12.6912881922475,16.18744,5.13598665336789
burtonsp,burton19,prefire,2019,ABCO,DEAD,0.277116746380502,1,10,2.77116746380502,4.04686,1.1214526762574
burtonsp,burton19,prefire,2019,ABCO,LIVE,0.181880935883254,14,140,1.81880935883254,56.65604,0.736046684188506
burtonsp,burton19,prefire,2019,ABCO ,LIVE,1.11398519301804,28,280,11.1398519301804,113.31208,4.50814211821698
burtonsp,burton19,prefire,2019,ABMA ,LIVE,0.00541060794764502,1,10,0.0541060794764502,4.04686,0.0218959728790067
burtonsp,burton19,prefire,2019,CADE27,LIVE,0.00502654824574367,1,10,0.0502654824574367,4.04686,0.0203417370337702
burtonsp,burton19,prefire,2019,PIJE,LIVE,0.535858317330157,1,10,5.35858317330157,4.04686,2.16854359007072
burtonsp,burton2,prefire,2019,ABCO,DEAD,0.0620158243800259,1,10,0.620158243800259,4.04686,0.250969359050552
burtonsp,burton2,prefire,2019,ABCO,LIVE,1.69655113912544,8,80,16.9655113912544,32.37488,6.86570494288119
burtonsp,burton2,prefire,2019,ABMA,DEAD,1.09767482935876,6,60,10.9767482935876,24.28116,4.44213635993881
burtonsp,burton2,prefire,2019,ABMA,LIVE,0.385204027025422,3,30,3.85204027025422,12.14058,1.5588667688081
burtonsp,burton20,prefire,2019,ABCO,DEAD,0.202682991638999,1,10,2.02682991638999,4.04686,0.8202296915442
burtonsp,burton20,prefire,2019,ABCO,LIVE,1.98907582667548,9,90,19.8907582667548,36.42174,8.04951139993992
burtonsp,burton20,prefire,2019,CADE27,LIVE,0.00785398163397448,1,10,0.0785398163397448,4.04686,0.031783964115266
burtonsp,burton21,prefire,2019,ABCO,LIVE,2.10298369310933,33,330,21.0298369310933,133.54638,8.51048058829644
burtonsp,burton21,prefire,2019,ABCO ,LIVE,0.0608989881916747,5,50,0.608989881916747,20.2343,0.246449679353361
burtonsp,burton21,prefire,2019,ABMA,DEAD,0.18934457463002,1,10,1.8934457463002,4.04686,0.766250985287244
burtonsp,burton21,prefire,2019,PIJE,DEAD,0.170553923570736,1,10,1.70553923570736,4.04686,0.69020785114147
burtonsp,burton21,prefire,2019,PIJE,LIVE,1.23857761606676,5,50,12.3857761606676,20.2343,5.01235021135591
burtonsp,burton21,prefire,2019,,DEAD,0.00567450173054656,1,10,0.0567450173054656,4.04686,0.0229639140732797
burtonsp,burton22,prefire,2019,ABCO,DEAD,0.00916088417786784,1,10,0.0916088417786784,4.04686,0.0370728157440462
burtonsp,burton22,prefire,2019,ABCO,LIVE,0.533905817495951,5,50,5.33905817495951,20.2343,2.16064209659167
burtonsp,burton22,prefire,2019,ABCO ,LIVE,1.16141303191112,16,160,11.6141303191112,64.74976,4.70007594231984
burtonsp,burton22,prefire,2019,PIJE,DEAD,0.179852252427199,3,30,1.79852252427199,12.14058,0.727836886257533
burtonsp,burton22,prefire,2019,PIJE,LIVE,0.580175979496185,8,80,5.80175979496185,32.37488,2.34789096438393
burtonsp,burton23,prefire,2019,ABCO,LIVE,1.3083178313838,9,90,13.083178313838,36.42174,5.29457909911383
burtonsp,burton23,prefire,2019,ABCO ,LIVE,0.507693939190725,1,10,5.07693939190725,4.04686,2.05456629475338
burtonsp,burton23,prefire,2019,CADE27,LIVE,0.0613600169135891,4,40,0.613600169135891,16.18744,0.248315398046927
burtonsp,burton23,prefire,2019,PICO,LIVE,0.182466842913149,1,10,1.82466842913149,4.04686,0.738417767911505
burtonsp,burton23,prefire,2019,PIJE,LIVE,0.209552083976073,2,20,2.09552083976073,8.09372,0.848027946559411
burtonsp,burton24,prefire,2019,ABCO,LIVE,0.00528101725068444,1,10,0.0528101725068444,4.04686,0.0213715374711048
burtonsp,burton24,prefire,2019,CADE27,LIVE,0.494175666002328,61,610,4.94175666002328,246.85846,1.99985973571818
burtonsp,burton24,prefire,2019,PIJE,DEAD,0.0255639248204235,2,20,0.255639248204235,8.09372,0.103453624798779
burtonsp,burton24,prefire,2019,PIJE,LIVE,2.01639982878007,13,130,20.1639982878007,52.60918,8.16008781109693
burtonsp,burton25,prefire,2020,ABCO,DEAD,0.289284920126019,2,20,2.89284920126019,8.09372,1.17069557186118
burtonsp,burton25,prefire,2020,ABCO,LIVE,0.61538694995762,6,60,6.1538694995762,24.28116,2.49038483230549
burtonsp,burton25,prefire,2020,PIJE,DEAD,0.0122718463030851,1,10,0.122718463030851,4.04686,0.0496624439301031
burtonsp,burton25,prefire,2020,PIJE,LIVE,1.42175524431778,6,60,14.2175524431778,24.28116,5.75364442801985
burtonsp,burton26,prefire,2020,ABCO,LIVE,0.543535584377367,3,30,5.43535584377367,12.14058,2.19961241499339
burtonsp,burton26,prefire,2020,PIJE,LIVE,0.511031881385164,2,20,5.11031881385164,8.09372,2.06807447950236
burtonsp,burton27,prefire,2020,ABCO,LIVE,0.0404707819617071,1,10,0.404707819617071,4.04686,0.163779588689554
burtonsp,burton27,prefire,2020,PIJE,LIVE,1.12022871571797,9,90,11.2022871571797,36.42174,4.53340878049041
burtonsp,burton28,prefire,2020,ABCO,DEAD,0.325732892694804,1,10,3.25732892694804,4.04686,1.3181954141309
burtonsp,burton28,prefire,2020,ABCO,LIVE,0.582568302301894,2,20,5.82568302301894,8.09372,2.35757235985344
burtonsp,burton28,prefire,2020,PIJE,LIVE,0.862584738701659,3,30,8.62584738701659,12.14058,3.4907596756622
burtonsp,burton3,prefire,2019,ABCO,LIVE,1.6636781026469,19,190,16.636781026469,76.89034,6.73267236647764
burtonsp,burton3,prefire,2019,ABMA,DEAD,0.0464405934016911,2,20,0.464405934016911,8.09372,0.187938579813568
burtonsp,burton3,prefire,2019,ABMA,LIVE,1.79840176930436,16,160,17.9840176930436,64.74976,7.27788018412706
burtonsp,burton3,prefire,2019,PICO,LIVE,0.0219039693789914,1,10,0.219039693789914,4.04686,0.0886422975210653
burtonsp,burton30,prefire,2020,ABCO,LIVE,0.279578969622753,4,40,2.79578969622753,16.18744,1.13141694900753
burtonsp,burton30,prefire,2020,PIJE,LIVE,1.46268469880691,8,80,14.6268469880691,32.37488,5.91928020021374
burtonsp,burton31,prefire,2020,ABCO,DEAD,1.40579595363754,5,50,14.0579595363754,20.2343,5.68905941293763
burtonsp,burton31,prefire,2020,ABCO,LIVE,1.87466471636842,12,120,18.7466471636842,48.56232,7.5865056540827
burtonsp,burton31,prefire,2020,ABMA,LIVE,0.0702153812058953,1,10,0.702153812058953,4.04686,0.284151817586889
burtonsp,burton32,prefire,2020,ABCO,DEAD,0.136183329144137,3,30,1.36183329144137,12.14058,0.551114867380243
burtonsp,burton32,prefire,2020,ABCO,LIVE,3.17794009519366,15,150,31.7794009519366,60.7029,12.8606786536354
burtonsp,burton32,prefire,2020,ABMA,DEAD,0.481154549851362,2,20,4.81154549851362,8.09372,1.94716510161148
burtonsp,burton33,prefire,2020,PIJE,LIVE,0.897907235702296,3,30,8.97907235702296,12.14058,3.63370487587419
burtonsp,burton34,prefire,2020,ABCO,DEAD,0.828823024201234,3,30,8.28823024201234,12.14058,3.35413074371901
burtonsp,burton34,prefire,2020,ABCO,LIVE,2.5711876162949,14,140,25.711876162949,56.65604,10.4052363168792
burtonsp,burton34,prefire,2020,PIJE,LIVE,0.451902395255624,2,20,4.51902395255624,8.09372,1.82878572726417
burtonsp,burton35,prefire,2020,ABCO,DEAD,0.366290853852648,2,20,3.66290853852648,8.09372,1.48232780482213
burtonsp,burton35,prefire,2020,ABCO,LIVE,0.314888900252776,3,30,3.14888900252776,12.14058,1.27431129487695
burtonsp,burton35,prefire,2020,PIJE,LIVE,3.04375167738456,16,160,30.4375167738456,64.74976,12.3176369131405
burtonsp,burton37,prefire,2020,PIJE,LIVE,1.72331966837898,13,130,17.2331966837898,52.60918,6.97403343317615
