site,plotid,pre_post_fire,postTime,fuelType,mass_tonAcre
caples,103,postfire,1yr,total_cwd,1.46155582236132
caples,103,postfire,1yr,total_fuel,1.80146177919059
caples,103,postfire,1yr,litter_depth_cm,0.666666666666667
caples,103,postfire,1yr,duff_depth_cm,0.25
caples,103,postfire,1yr,fuel_depth_cm,1.41666666666667
caples,103,postfire,immediate,mass_1hr,0.029065363902439
caples,103,postfire,immediate,mass_10hr,0.486748602439024
caples,103,postfire,immediate,mass_100hr,0.276698414634146
caples,103,postfire,immediate,total_fine,0.79251238097561
caples,103,postfire,immediate,total_cwd,0
caples,103,postfire,immediate,total_fuel,0.79251238097561
caples,103,postfire,immediate,litter_depth_cm,0.166666666666667
caples,103,postfire,immediate,duff_depth_cm,0.166666666666667
caples,103,postfire,immediate,fuel_depth_cm,0.75
caples,103,prefire,NA,mass_1hr,0.294286809512195
caples,103,prefire,NA,mass_10hr,1.8079233804878
caples,103,prefire,NA,mass_100hr,4.1504762195122
caples,103,prefire,NA,total_fine,6.2526864095122
caples,103,prefire,NA,total_cwd,29.3795842326786
caples,103,prefire,NA,total_fuel,35.6322706421908
caples,103,prefire,NA,litter_depth_cm,4.16666666666667
caples,103,prefire,NA,duff_depth_cm,2
caples,103,prefire,NA,fuel_depth_cm,3.54166666666667
caples,104,prefire,NA,mass_1hr,0.14895999
caples,104,prefire,NA,mass_10hr,1.04303271951219
caples,104,prefire,NA,mass_100hr,1.66019048780488
caples,104,prefire,NA,total_fine,2.85218319731707
caples,104,prefire,NA,total_cwd,13.4871422067235
caples,104,prefire,NA,total_fuel,16.3393254040406
caples,104,prefire,NA,litter_depth_cm,5.5
caples,104,prefire,NA,duff_depth_cm,1.5
caples,104,prefire,NA,fuel_depth_cm,5.58333333333332
caples,105,postfire,1yr,mass_1hr,0.192558035853659
caples,105,postfire,1yr,mass_10hr,0.486748602439024
caples,105,postfire,1yr,mass_100hr,0
caples,105,postfire,1yr,total_fine,0.679306638292683
caples,105,postfire,1yr,total_cwd,3.16528450787827
caples,105,postfire,1yr,total_fuel,3.84459114617095
caples,105,postfire,1yr,litter_depth_cm,0.916666666666665
caples,105,postfire,1yr,duff_depth_cm,0.25
caples,105,postfire,1yr,fuel_depth_cm,4.225
caples,105,postfire,immediate,mass_1hr,0.0581307278048781
caples,105,postfire,immediate,mass_10hr,0.347677573170732
caples,105,postfire,immediate,mass_100hr,0.276698414634146
caples,105,postfire,immediate,total_fine,0.682506715609756
caples,105,postfire,immediate,total_cwd,3.37429550911936
caples,105,postfire,immediate,total_fuel,4.05680222472912
caples,105,postfire,immediate,litter_depth_cm,0.5
caples,105,postfire,immediate,duff_depth_cm,0.166666666666667
caples,105,postfire,immediate,fuel_depth_cm,1.6675
caples,105,prefire,NA,mass_1hr,0.345151196341463
caples,105,prefire,NA,mass_10hr,1.8079233804878
caples,105,prefire,NA,mass_100hr,1.10679365853659
caples,105,prefire,NA,total_fine,3.25986823536585
caples,105,prefire,NA,total_cwd,8.69114595699331
caples,105,prefire,NA,total_fuel,11.9510141923592
caples,105,prefire,NA,litter_depth_cm,4.16666666666667
caples,105,prefire,NA,duff_depth_cm,3.91666666666667
caples,105,prefire,NA,fuel_depth_cm,2.33333333333334
caples,106,prefire,NA,mass_1hr,0.138060478536585
caples,106,prefire,NA,mass_10hr,0.625819631707317
caples,106,prefire,NA,mass_100hr,1.38349207317073
caples,106,prefire,NA,total_fine,2.14737218341463
caples,106,prefire,NA,total_cwd,8.14960362481114
caples,106,prefire,NA,total_fuel,10.2969758082258
caples,106,prefire,NA,litter_depth_cm,2
caples,106,prefire,NA,duff_depth_cm,2.25
caples,106,prefire,NA,fuel_depth_cm,2.75
caples,107,prefire,NA,mass_1hr,0.265221445609756
caples,107,prefire,NA,mass_10hr,1.8079233804878
caples,107,prefire,NA,mass_100hr,1.10679365853659
caples,107,prefire,NA,total_fine,3.17993848463415
caples,107,prefire,NA,total_cwd,0
caples,107,prefire,NA,total_fuel,3.17993848463415
caples,107,prefire,NA,litter_depth_cm,6.08333333333334
caples,107,prefire,NA,duff_depth_cm,6.83333333333334
caples,107,prefire,NA,fuel_depth_cm,3
caples,108,prefire,NA,mass_1hr,0.457779481463415
caples,108,prefire,NA,mass_10hr,3.05956264390244
caples,108,prefire,NA,mass_100hr,1.66019048780488
caples,108,prefire,NA,total_fine,5.17753261317073
caples,108,prefire,NA,total_cwd,2.24405406863803
caples,108,prefire,NA,total_fuel,7.42158668180876
caples,108,prefire,NA,litter_depth_cm,5.66666666666667
caples,108,prefire,NA,duff_depth_cm,3.5
caples,108,prefire,NA,fuel_depth_cm,3.25
caples,109,prefire,NA,mass_1hr,0.366950219268293
caples,109,prefire,NA,mass_10hr,2.29467198292683
caples,109,prefire,NA,mass_100hr,4.70387304878049
caples,109,prefire,NA,total_fine,7.36549525097561
caples,109,prefire,NA,total_cwd,15.3028302058601
caples,109,prefire,NA,total_fuel,22.6683254568357
caples,109,prefire,NA,litter_depth_cm,3.33333333333334
caples,109,prefire,NA,duff_depth_cm,2.08333333333333
caples,109,prefire,NA,fuel_depth_cm,11.0833333333333
caples,11,postfire,1yr,mass_1hr,0.152593160487805
caples,11,postfire,1yr,mass_10hr,0.278142058536585
caples,11,postfire,1yr,mass_100hr,0
caples,11,postfire,1yr,total_fine,0.43073521902439
caples,11,postfire,1yr,total_cwd,0.134168633984459
caples,11,postfire,1yr,total_fuel,0.56490385300885
caples,11,postfire,1yr,litter_depth_cm,1.91666666666667
caples,11,postfire,1yr,duff_depth_cm,0.0833333333333333
caples,11,postfire,1yr,fuel_depth_cm,2.69166666666667
caples,11,postfire,immediate,mass_1hr,0.101728773658537
caples,11,postfire,immediate,mass_10hr,0.556284117073171
caples,11,postfire,immediate,mass_100hr,0
caples,11,postfire,immediate,total_fine,0.658012890731707
caples,11,postfire,immediate,total_cwd,0.175240664796029
caples,11,postfire,immediate,total_fuel,0.833253555527736
caples,11,postfire,immediate,litter_depth_cm,0.416666666666667
caples,11,postfire,immediate,duff_depth_cm,0.916666666666668
caples,11,postfire,immediate,fuel_depth_cm,0.408333333333334
caples,11,prefire,NA,mass_1hr,0.29065363902439
caples,11,prefire,NA,mass_10hr,0.741712156097561
caples,11,prefire,NA,mass_100hr,1.10679365853659
caples,11,prefire,NA,total_fine,2.13915945365854
caples,11,prefire,NA,total_cwd,17.8988867904166
caples,11,prefire,NA,total_fuel,20.0380462440751
caples,11,prefire,NA,litter_depth_cm,5.16666666666667
caples,11,prefire,NA,duff_depth_cm,3.33333333333333
caples,11,prefire,NA,fuel_depth_cm,6
caples,110,prefire,NA,mass_1hr,0.388749242195122
caples,110,prefire,NA,mass_10hr,1.25163926341463
caples,110,prefire,NA,mass_100hr,0
caples,110,prefire,NA,total_fine,1.64038850560976
caples,110,prefire,NA,total_cwd,45.7265567329484
caples,110,prefire,NA,total_fuel,47.3669452385582
caples,110,prefire,NA,litter_depth_cm,2.91666666666667
caples,110,prefire,NA,duff_depth_cm,3.58333333333333
caples,110,prefire,NA,fuel_depth_cm,8.04166666666667
caples,111,postfire,1yr,mass_1hr,0.0908292621951219
caples,111,postfire,1yr,mass_10hr,0.208606543902439
caples,111,postfire,1yr,mass_100hr,0.276698414634146
caples,111,postfire,1yr,total_fine,0.576134220731707
caples,111,postfire,1yr,total_cwd,0
caples,111,postfire,1yr,total_fuel,0.576134220731707
caples,111,postfire,1yr,litter_depth_cm,3.16666666666667
caples,111,postfire,1yr,duff_depth_cm,0
caples,111,postfire,1yr,fuel_depth_cm,4.47499999999999
caples,111,postfire,immediate,mass_1hr,0.0326985343902439
caples,111,postfire,immediate,mass_10hr,0.347677573170732
caples,111,postfire,immediate,mass_100hr,0.276698414634146
caples,111,postfire,immediate,total_fine,0.657074522195122
caples,111,postfire,immediate,total_cwd,2.66998624001727
caples,111,postfire,immediate,total_fuel,3.32706076221239
caples,111,postfire,immediate,litter_depth_cm,0.916666666666667
caples,111,postfire,immediate,duff_depth_cm,0
caples,111,postfire,immediate,fuel_depth_cm,0.916666666666667
caples,111,prefire,NA,mass_1hr,0.0799297507317073
caples,111,prefire,NA,mass_10hr,0.347677573170732
caples,111,prefire,NA,mass_100hr,1.10679365853659
caples,111,prefire,NA,total_fine,1.53440098243902
caples,111,prefire,NA,total_cwd,2.7490879289877
caples,111,prefire,NA,total_fuel,4.28348891142672
caples,111,prefire,NA,litter_depth_cm,6.16666666666667
caples,111,prefire,NA,duff_depth_cm,6.66666666666666
caples,111,prefire,NA,fuel_depth_cm,0.583333333333334
caples,112,prefire,NA,mass_1hr,0.0944624326829268
caples,112,prefire,NA,mass_10hr,0.903961690243902
caples,112,prefire,NA,mass_100hr,0.276698414634146
caples,112,prefire,NA,total_fine,1.27512253756098
caples,112,prefire,NA,total_cwd,3.83460649147421
caples,112,prefire,NA,total_fuel,5.10972902903518
caples,112,prefire,NA,litter_depth_cm,1.5
caples,112,prefire,NA,duff_depth_cm,0.5
caples,112,prefire,NA,fuel_depth_cm,0.500000000000001
caples,113,prefire,NA,mass_1hr,0.239789252195122
caples,113,prefire,NA,mass_10hr,1.11256823414634
caples,113,prefire,NA,mass_100hr,0.553396829268293
caples,113,prefire,NA,total_fine,1.90575431560976
caples,113,prefire,NA,total_cwd,0.077884739909346
caples,113,prefire,NA,total_fuel,1.9836390555191
caples,113,prefire,NA,litter_depth_cm,1.91666666666667
caples,113,prefire,NA,duff_depth_cm,1.5
caples,113,prefire,NA,fuel_depth_cm,0.666666666666668
caples,114,prefire,NA,mass_1hr,0.0544975573170732
caples,114,prefire,NA,mass_10hr,1.25163926341463
caples,114,prefire,NA,mass_100hr,0.276698414634146
caples,114,prefire,NA,total_fine,1.58283523536585
caples,114,prefire,NA,total_cwd,5.65151143967192
caples,114,prefire,NA,total_fuel,7.23434667503777
caples,114,prefire,NA,litter_depth_cm,4.66666666666667
caples,114,prefire,NA,duff_depth_cm,4.16666666666667
caples,114,prefire,NA,fuel_depth_cm,0.333333333333333
caples,115,postfire,1yr,mass_1hr,0.0254321934146341
caples,115,postfire,1yr,mass_10hr,0
caples,115,postfire,1yr,mass_100hr,0
caples,115,postfire,1yr,total_fine,0.0254321934146341
caples,115,postfire,1yr,total_cwd,0
caples,115,postfire,1yr,total_fuel,0.0254321934146341
caples,115,postfire,1yr,litter_depth_cm,0.833333333333333
caples,115,postfire,1yr,duff_depth_cm,0
caples,115,postfire,1yr,fuel_depth_cm,0.025
caples,115,postfire,immediate,mass_1hr,0.0181658524390244
caples,115,postfire,immediate,mass_10hr,0.347677573170732
caples,115,postfire,immediate,mass_100hr,0
caples,115,postfire,immediate,total_fine,0.365843425609756
caples,115,postfire,immediate,total_cwd,0
caples,115,postfire,immediate,total_fuel,0.365843425609756
caples,115,postfire,immediate,litter_depth_cm,0.166666666666667
caples,115,postfire,immediate,duff_depth_cm,0.166666666666667
caples,115,postfire,immediate,fuel_depth_cm,0.5
caples,115,prefire,NA,mass_1hr,0.029065363902439
caples,115,prefire,NA,mass_10hr,0.903961690243902
caples,115,prefire,NA,mass_100hr,0
caples,115,prefire,NA,total_fine,0.933027054146341
caples,115,prefire,NA,total_cwd,0
caples,115,prefire,NA,total_fuel,0.933027054146341
caples,115,prefire,NA,litter_depth_cm,1.58333333333333
caples,115,prefire,NA,duff_depth_cm,0.916666666666665
caples,115,prefire,NA,fuel_depth_cm,0.916666666666665
caples,116,prefire,NA,mass_1hr,0.486844845365854
caples,116,prefire,NA,mass_10hr,3.47677573170732
caples,116,prefire,NA,mass_100hr,3.32038097560976
caples,116,prefire,NA,total_fine,7.28400155268293
caples,116,prefire,NA,total_cwd,1.25832532916037
caples,116,prefire,NA,total_fuel,8.5423268818433
caples,116,prefire,NA,litter_depth_cm,3.91666666666667
caples,116,prefire,NA,duff_depth_cm,4.58333333333333
caples,116,prefire,NA,fuel_depth_cm,2.20833333333333
caples,117,postfire,1yr,mass_1hr,0.232522911219512
caples,117,postfire,1yr,mass_10hr,0.695355146341463
caples,117,postfire,1yr,mass_100hr,1.10679365853659
caples,117,postfire,1yr,total_fine,2.03467171609756
caples,117,postfire,1yr,total_cwd,0.175240664796029
caples,117,postfire,1yr,total_fuel,2.20991238089359
caples,117,postfire,1yr,litter_depth_cm,0.749999999999999
caples,117,postfire,1yr,duff_depth_cm,0.666666666666666
caples,117,postfire,1yr,fuel_depth_cm,2.075
caples,117,postfire,immediate,mass_1hr,0.170759012926829
caples,117,postfire,immediate,mass_10hr,0.625819631707317
caples,117,postfire,immediate,mass_100hr,1.10679365853659
caples,117,postfire,immediate,total_fine,1.90337230317073
caples,117,postfire,immediate,total_cwd,0.175240664796029
caples,117,postfire,immediate,total_fuel,2.07861296796676
caples,117,postfire,immediate,litter_depth_cm,1.08333333333333
caples,117,postfire,immediate,duff_depth_cm,0.583333333333333
caples,117,postfire,immediate,fuel_depth_cm,1.675
caples,117,prefire,NA,mass_1hr,0.178025353902439
caples,117,prefire,NA,mass_10hr,1.32117477804878
caples,117,prefire,NA,mass_100hr,2.21358731707317
caples,117,prefire,NA,total_fine,3.71278744902439
caples,117,prefire,NA,total_cwd,0.63403046082452
caples,117,prefire,NA,total_fuel,4.34681790984891
caples,117,prefire,NA,litter_depth_cm,2
caples,117,prefire,NA,duff_depth_cm,0.916666666666667
caples,117,prefire,NA,fuel_depth_cm,1.04166666666667
caples,118,postfire,1yr,mass_1hr,0.116261455609756
caples,118,postfire,1yr,mass_10hr,0.76489066097561
caples,118,postfire,1yr,mass_100hr,0.276698414634146
caples,118,postfire,1yr,total_fine,1.15785053121951
caples,118,postfire,1yr,total_cwd,1.64166428340168
caples,118,postfire,1yr,total_fuel,2.7995148146212
caples,118,postfire,1yr,litter_depth_cm,0.833333333333333
caples,118,postfire,1yr,duff_depth_cm,0.25
caples,118,postfire,1yr,fuel_depth_cm,2.00833333333333
caples,118,postfire,immediate,mass_1hr,0.0363317048780488
caples,118,postfire,immediate,mass_10hr,0
caples,118,postfire,immediate,mass_100hr,0.276698414634146
caples,118,postfire,immediate,total_fine,0.313030119512195
caples,118,postfire,immediate,total_cwd,0.821440616231383
caples,118,postfire,immediate,total_fuel,1.13447073574358
caples,118,postfire,immediate,litter_depth_cm,0.0833333333333333
caples,118,postfire,immediate,duff_depth_cm,0.333333333333333
caples,118,postfire,immediate,fuel_depth_cm,0.65
caples,118,prefire,NA,mass_1hr,0.417814606097561
caples,118,prefire,NA,mass_10hr,2.57281404146341
caples,118,prefire,NA,mass_100hr,3.04368256097561
caples,118,prefire,NA,total_fine,6.03431120853659
caples,118,prefire,NA,total_cwd,1.049010090654
caples,118,prefire,NA,total_fuel,7.08332129919059
caples,118,prefire,NA,litter_depth_cm,2
caples,118,prefire,NA,duff_depth_cm,5.08333333333334
caples,118,prefire,NA,fuel_depth_cm,5.24999999999999
caples,119,postfire,1yr,mass_1hr,0.15622633097561
caples,119,postfire,1yr,mass_10hr,0.486748602439024
caples,119,postfire,1yr,mass_100hr,0.276698414634146
caples,119,postfire,1yr,total_fine,0.919673348048781
caples,119,postfire,1yr,total_cwd,0
caples,119,postfire,1yr,total_fuel,0.919673348048781
caples,119,postfire,1yr,litter_depth_cm,0.666666666666666
caples,119,postfire,1yr,duff_depth_cm,0
caples,119,postfire,1yr,fuel_depth_cm,0.775
caples,119,postfire,immediate,mass_1hr,0
caples,119,postfire,immediate,mass_10hr,0
caples,119,postfire,immediate,mass_100hr,0
caples,119,postfire,immediate,total_fine,0
caples,119,postfire,immediate,total_cwd,0
caples,119,postfire,immediate,total_fuel,0
caples,119,postfire,immediate,litter_depth_cm,0
caples,119,postfire,immediate,duff_depth_cm,0
caples,119,postfire,immediate,fuel_depth_cm,0.05
caples,119,prefire,NA,mass_1hr,1.06815212341463
caples,119,prefire,NA,mass_10hr,5.07609256829268
caples,119,prefire,NA,mass_100hr,5.81066670731707
caples,119,prefire,NA,total_fine,11.9549113990244
caples,119,prefire,NA,total_cwd,8.50038919166846
caples,119,prefire,NA,total_fuel,20.4553005906929
caples,119,prefire,NA,litter_depth_cm,4.75
caples,119,prefire,NA,duff_depth_cm,6.58333333333333
caples,119,prefire,NA,fuel_depth_cm,9.58333333333333
caples,12,postfire,1yr,mass_1hr,0.276120957073171
caples,12,postfire,1yr,mass_10hr,0.486748602439024
caples,12,postfire,1yr,mass_100hr,0.276698414634146
caples,12,postfire,1yr,total_fine,1.03956797414634
caples,12,postfire,1yr,total_cwd,1.18044058925103
caples,12,postfire,1yr,total_fuel,2.22000856339737
caples,12,postfire,1yr,litter_depth_cm,1.08333333333333
caples,12,postfire,1yr,duff_depth_cm,0
caples,12,postfire,1yr,fuel_depth_cm,1.03333333333333
caples,12,postfire,immediate,mass_1hr,0.0472312163414634
caples,12,postfire,immediate,mass_10hr,0.0695355146341463
caples,12,postfire,immediate,mass_100hr,0
caples,12,postfire,immediate,total_fine,0.11676673097561
caples,12,postfire,immediate,total_cwd,2.15156593999568
caples,12,postfire,immediate,total_fuel,2.26833267097129
caples,12,postfire,immediate,litter_depth_cm,0
caples,12,postfire,immediate,duff_depth_cm,0
caples,12,postfire,immediate,fuel_depth_cm,0.025
caples,12,prefire,NA,mass_1hr,0.432347288048781
caples,12,prefire,NA,mass_10hr,2.22513646829268
caples,12,prefire,NA,mass_100hr,1.93688890243902
caples,12,prefire,NA,total_fine,4.59437265878049
caples,12,prefire,NA,total_cwd,3.9757725825599
caples,12,prefire,NA,total_fuel,8.57014524134038
caples,12,prefire,NA,litter_depth_cm,3.5
caples,12,prefire,NA,duff_depth_cm,2.375
caples,12,prefire,NA,fuel_depth_cm,4.0875
caples,120,prefire,NA,mass_1hr,0.519543379756098
caples,120,prefire,NA,mass_10hr,3.12909815853658
caples,120,prefire,NA,mass_100hr,2.76698414634146
caples,120,prefire,NA,total_fine,6.41562568463415
caples,120,prefire,NA,total_cwd,8.84083069150658
caples,120,prefire,NA,total_fuel,15.2564563761407
caples,120,prefire,NA,litter_depth_cm,4.91666666666667
caples,120,prefire,NA,duff_depth_cm,2.58333333333334
caples,120,prefire,NA,fuel_depth_cm,9.16666666666666
caples,121,postfire,1yr,mass_1hr,0.112628285121951
caples,121,postfire,1yr,mass_10hr,0.486748602439024
caples,121,postfire,1yr,mass_100hr,0
caples,121,postfire,1yr,total_fine,0.599376887560976
caples,121,postfire,1yr,total_cwd,0
caples,121,postfire,1yr,total_fuel,0.599376887560976
caples,121,postfire,1yr,litter_depth_cm,0.333333333333333
caples,121,postfire,1yr,duff_depth_cm,0.25
caples,121,postfire,1yr,fuel_depth_cm,0.508333333333333
caples,121,postfire,immediate,mass_1hr,0.0254321934146341
caples,121,postfire,immediate,mass_10hr,0
caples,121,postfire,immediate,mass_100hr,0
caples,121,postfire,immediate,total_fine,0.0254321934146341
caples,121,postfire,immediate,total_cwd,0
caples,121,postfire,immediate,total_fuel,0.0254321934146341
caples,121,postfire,immediate,litter_depth_cm,0.333333333333333
caples,121,postfire,immediate,duff_depth_cm,0.25
caples,121,postfire,immediate,fuel_depth_cm,3.53333333333333
caples,121,prefire,NA,mass_1hr,0.105361944146341
caples,121,prefire,NA,mass_10hr,0.139071029268293
caples,121,prefire,NA,mass_100hr,0
caples,121,prefire,NA,total_fine,0.244432973414634
caples,121,prefire,NA,total_cwd,0.205664391323117
caples,121,prefire,NA,total_fuel,0.450097364737751
caples,121,prefire,NA,litter_depth_cm,1.41666666666667
caples,121,prefire,NA,duff_depth_cm,0.333333333333333
caples,121,prefire,NA,fuel_depth_cm,0.833333333333334
caples,122,postfire,1yr,mass_1hr,0.254321934146341
caples,122,postfire,1yr,mass_10hr,0.556284117073171
caples,122,postfire,1yr,mass_100hr,0.276698414634146
caples,122,postfire,1yr,total_fine,1.08730446585366
caples,122,postfire,1yr,total_cwd,0
caples,122,postfire,1yr,total_fuel,1.08730446585366
caples,122,postfire,1yr,litter_depth_cm,1.33333333333333
caples,122,postfire,1yr,duff_depth_cm,0.416666666666666
caples,122,postfire,1yr,fuel_depth_cm,17.0416666666667
caples,122,postfire,immediate,mass_1hr,0.123527796585366
caples,122,postfire,immediate,mass_10hr,0.695355146341463
caples,122,postfire,immediate,mass_100hr,1.10679365853659
caples,122,postfire,immediate,total_fine,1.92567660146341
caples,122,postfire,immediate,total_cwd,0
caples,122,postfire,immediate,total_fuel,1.92567660146341
caples,122,postfire,immediate,litter_depth_cm,0.916666666666667
caples,122,postfire,immediate,duff_depth_cm,1
caples,122,postfire,immediate,fuel_depth_cm,1.91666666666667
caples,122,prefire,NA,mass_1hr,0.14169364902439
caples,122,prefire,NA,mass_10hr,1.11256823414634
caples,122,prefire,NA,mass_100hr,1.66019048780488
caples,122,prefire,NA,total_fine,2.91445237097561
caples,122,prefire,NA,total_cwd,3.74881158266782
caples,122,prefire,NA,total_fuel,6.66326395364343
caples,122,prefire,NA,litter_depth_cm,3.83333333333333
caples,122,prefire,NA,duff_depth_cm,4.08333333333333
caples,122,prefire,NA,fuel_depth_cm,4.58333333333333
caples,123,prefire,NA,mass_1hr,0.192558035853659
caples,123,prefire,NA,mass_10hr,1.59931683658537
caples,123,prefire,NA,mass_100hr,0.830095243902439
caples,123,prefire,NA,total_fine,2.62197011634146
caples,123,prefire,NA,total_cwd,2.4752743902439
caples,123,prefire,NA,total_fuel,5.09724450658537
caples,123,prefire,NA,litter_depth_cm,2.08333333333333
caples,123,prefire,NA,duff_depth_cm,3.16666666666667
