site,plotid,year,pre_post_fire,postTime,fuelType,mass_tonsAcre
bearmountain,BM04,2019,prefire,NA,total_fuel,9.007394948393111
bearmountain,BM04,2019,prefire,NA,duff_load,6.549262830935283
bearmountain,BM04,2019,prefire,NA,litter_load,1.7735553915490945
bearmountain,BM04,2019,prefire,NA,litter_depth_cm,3
bearmountain,BM04,2019,prefire,NA,duff_depth_cm,2.2562499999999996
bearmountain,BM04,2021,postfire,2yr,mass_1hr,0.09594363665612123
bearmountain,BM04,2021,postfire,2yr,mass_10hr,0.05044405704429278
bearmountain,BM04,2021,postfire,2yr,mass_100hr,0
bearmountain,BM04,2021,postfire,2yr,mass_cwd_sound,0
bearmountain,BM04,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM04,2021,postfire,2yr,total_fine,0.14638769370041402
bearmountain,BM04,2021,postfire,2yr,total_cwd,0
bearmountain,BM04,2021,postfire,2yr,total_fuel,2.972918372345499
bearmountain,BM04,2021,postfire,2yr,duff_load,1.4150761795372637
bearmountain,BM04,2021,postfire,2yr,litter_load,1.411454499107821
bearmountain,BM04,2021,postfire,2yr,litter_depth_cm,2.3874999999999997
bearmountain,BM04,2021,postfire,2yr,duff_depth_cm,0.48750000000000004
bearmountain,BM04,2021,postfire,2yr,fuel_depth_cm,2.775
bearmountain,BM05,2019,postfire,immediate,mass_1hr,0.04377670119439697
bearmountain,BM05,2019,postfire,immediate,mass_10hr,0.0980958561433324
bearmountain,BM05,2019,postfire,immediate,mass_100hr,0.2599796621890139
bearmountain,BM05,2019,postfire,immediate,mass_cwd_sound,1.258127144545404
bearmountain,BM05,2019,postfire,immediate,mass_cwd_rotten,0.9509208477379363
bearmountain,BM05,2019,postfire,immediate,total_fine,0.40185221952674344
bearmountain,BM05,2019,postfire,immediate,total_cwd,2.209047992283341
bearmountain,BM05,2019,postfire,immediate,total_fuel,3.2049390750503
bearmountain,BM05,2019,postfire,immediate,duff_load,0.018704620511613413
bearmountain,BM05,2019,postfire,immediate,litter_load,0.5753342427286027
bearmountain,BM05,2019,postfire,immediate,litter_depth_cm,0.9375
bearmountain,BM05,2019,postfire,immediate,duff_depth_cm,0.00625
bearmountain,BM05,2019,prefire,NA,mass_1hr,0.15321845418038937
bearmountain,BM05,2019,prefire,NA,mass_10hr,0.29428756842999737
bearmountain,BM05,2019,prefire,NA,mass_100hr,1.5598779731340837
bearmountain,BM05,2019,prefire,NA,mass_cwd_sound,0
bearmountain,BM05,2019,prefire,NA,mass_cwd_rotten,0
bearmountain,BM05,2019,prefire,NA,total_fine,2.007383995744471
bearmountain,BM05,2019,prefire,NA,total_cwd,0
bearmountain,BM05,2021,postfire,2yr,mass_1hr,0.03283252589579771
bearmountain,BM05,2021,postfire,2yr,mass_10hr,0.3433354965016636
bearmountain,BM05,2021,postfire,2yr,mass_100hr,0
bearmountain,BM05,2021,postfire,2yr,mass_cwd_sound,1.5521586739101025
bearmountain,BM05,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM05,2021,postfire,2yr,total_fine,0.37616802239746094
bearmountain,BM05,2021,postfire,2yr,total_cwd,1.5521586739101025
bearmountain,BM05,2021,postfire,2yr,total_fuel,3.46559071299376
bearmountain,BM05,2021,postfire,2yr,duff_load,0.4863201333019487
bearmountain,BM05,2021,postfire,2yr,litter_load,1.0509438833842475
bearmountain,BM05,2021,postfire,2yr,litter_depth_cm,1.7125
bearmountain,BM05,2021,postfire,2yr,duff_depth_cm,0.16249999999999995
bearmountain,BM05,2021,postfire,2yr,fuel_depth_cm,1.95
bearmountain,BM06,2019,postfire,immediate,mass_1hr,0.049323273827686434
bearmountain,BM06,2019,postfire,immediate,mass_10hr,0.0464555305544314
bearmountain,BM06,2019,postfire,immediate,mass_100hr,0
bearmountain,BM06,2019,postfire,immediate,mass_cwd_sound,0.1906797219426766
bearmountain,BM06,2019,postfire,immediate,mass_cwd_rotten,0
bearmountain,BM06,2019,postfire,immediate,total_fine,0.09577880438211783
bearmountain,BM06,2019,postfire,immediate,total_cwd,0.1906797219426766
bearmountain,BM06,2019,postfire,immediate,total_fuel,2.9065490051289227
bearmountain,BM06,2019,postfire,immediate,duff_load,1.7968391466005667
bearmountain,BM06,2019,postfire,immediate,litter_load,0.8232513322035611
bearmountain,BM06,2019,postfire,immediate,litter_depth_cm,1.25625
bearmountain,BM06,2019,postfire,immediate,duff_depth_cm,0.56875
bearmountain,BM06,2019,prefire,NA,mass_1hr,0.0584686154935814
bearmountain,BM06,2019,prefire,NA,mass_10hr,0.7453150756951066
bearmountain,BM06,2019,prefire,NA,mass_100hr,2.2049949481991096
bearmountain,BM06,2019,prefire,NA,mass_cwd_sound,3.5183057027895264
bearmountain,BM06,2019,prefire,NA,mass_cwd_rotten,0.36614563628354385
bearmountain,BM06,2019,prefire,NA,total_fine,3.0087786393877978
bearmountain,BM06,2019,prefire,NA,total_cwd,3.88445133907307
bearmountain,BM06,2019,prefire,NA,total_fuel,10.698839384318818
bearmountain,BM06,2019,prefire,NA,duff_load,2.4089491855524074
bearmountain,BM06,2019,prefire,NA,litter_load,1.396660220305544
bearmountain,BM06,2019,prefire,NA,litter_depth_cm,2.1312499999999996
bearmountain,BM06,2019,prefire,NA,duff_depth_cm,0.7625
bearmountain,BM06,2021,postfire,2yr,mass_1hr,0.09096536399158167
bearmountain,BM06,2021,postfire,2yr,mass_10hr,0.14037988507539625
bearmountain,BM06,2021,postfire,2yr,mass_100hr,0
bearmountain,BM06,2021,postfire,2yr,mass_cwd_sound,0.24132902308370008
bearmountain,BM06,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM06,2021,postfire,2yr,total_fine,0.2313452490669781
bearmountain,BM06,2021,postfire,2yr,total_cwd,0.24132902308370008
bearmountain,BM06,2021,postfire,2yr,total_fuel,3.101441481276537
bearmountain,BM06,2021,postfire,2yr,duff_load,1.3426929886685552
bearmountain,BM06,2021,postfire,2yr,litter_load,1.2860742204573041
bearmountain,BM06,2021,postfire,2yr,litter_depth_cm,1.9625000000000008
bearmountain,BM06,2021,postfire,2yr,duff_depth_cm,0.425
bearmountain,BM06,2021,postfire,2yr,fuel_depth_cm,2.925
bearmountain,BM07,2019,postfire,immediate,mass_1hr,0.01140836463017657
bearmountain,BM07,2019,postfire,immediate,mass_10hr,0.446966685233141
bearmountain,BM07,2019,postfire,immediate,mass_100hr,2.370462118740709
bearmountain,BM07,2019,postfire,immediate,mass_cwd_sound,0
bearmountain,BM07,2019,postfire,immediate,mass_cwd_rotten,0
bearmountain,BM07,2019,postfire,immediate,total_fine,2.828837168604027
bearmountain,BM07,2019,postfire,immediate,total_cwd,0
bearmountain,BM07,2019,postfire,immediate,total_fuel,4.897783112981776
bearmountain,BM07,2019,postfire,immediate,duff_load,1.3104434806427199
bearmountain,BM07,2019,postfire,immediate,litter_load,0.7585024637350305
bearmountain,BM07,2019,postfire,immediate,litter_depth_cm,1.25625
bearmountain,BM07,2019,postfire,immediate,duff_depth_cm,0.44374999999999964
bearmountain,BM07,2019,prefire,NA,mass_1hr,0.017112546945264855
bearmountain,BM07,2019,prefire,NA,mass_10hr,0.5462926152849502
bearmountain,BM07,2019,prefire,NA,mass_100hr,2.633846798600788
bearmountain,BM07,2019,prefire,NA,mass_cwd_sound,0.4921647159485532
bearmountain,BM07,2019,prefire,NA,mass_cwd_rotten,0
bearmountain,BM07,2019,prefire,NA,total_fine,3.197251960831003
bearmountain,BM07,2019,prefire,NA,total_cwd,0.4921647159485532
bearmountain,BM07,2019,prefire,NA,total_fuel,10.891479382347987
bearmountain,BM07,2019,prefire,NA,duff_load,4.485038954875785
bearmountain,BM07,2019,prefire,NA,litter_load,2.7170237506926465
bearmountain,BM07,2019,prefire,NA,litter_depth_cm,4.5
bearmountain,BM07,2019,prefire,NA,duff_depth_cm,1.5187500000000003
bearmountain,BM07,2021,postfire,2yr,mass_1hr,0.0855627347263243
bearmountain,BM07,2021,postfire,2yr,mass_10hr,0.1986518601036182
bearmountain,BM07,2021,postfire,2yr,mass_100hr,3.8629753046144906
bearmountain,BM07,2021,postfire,2yr,mass_cwd_sound,0
bearmountain,BM07,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM07,2021,postfire,2yr,total_fine,4.147189899444431
bearmountain,BM07,2021,postfire,2yr,total_cwd,0
bearmountain,BM07,2021,postfire,2yr,total_fuel,5.574594335805101
bearmountain,BM07,2021,postfire,2yr,duff_load,0.2953112069054016
bearmountain,BM07,2021,postfire,2yr,litter_load,1.1320932294552695
bearmountain,BM07,2021,postfire,2yr,litter_depth_cm,1.875
bearmountain,BM07,2021,postfire,2yr,duff_depth_cm,0.1
bearmountain,BM07,2021,postfire,2yr,fuel_depth_cm,1.7750000000000001
bearmountain,BM08,2019,postfire,immediate,mass_1hr,0.04439640441428331
bearmountain,BM08,2019,postfire,immediate,mass_10hr,0.24626348782064528
bearmountain,BM08,2019,postfire,immediate,mass_100hr,0.5222393975670324
bearmountain,BM08,2019,postfire,immediate,mass_cwd_sound,0
bearmountain,BM08,2019,postfire,immediate,mass_cwd_rotten,0
bearmountain,BM08,2019,postfire,immediate,total_fine,0.8128992898019609
bearmountain,BM08,2019,postfire,immediate,total_cwd,0
bearmountain,BM08,2019,postfire,immediate,total_fuel,1.6319511246008285
bearmountain,BM08,2019,postfire,immediate,duff_load,0.20484412270221805
bearmountain,BM08,2019,postfire,immediate,litter_load,0.6142077120966494
bearmountain,BM08,2019,postfire,immediate,litter_depth_cm,1.00625
bearmountain,BM08,2019,postfire,immediate,duff_depth_cm,0.06875
bearmountain,BM08,2019,prefire,NA,mass_1hr,0.13318921324284994
bearmountain,BM08,2019,prefire,NA,mass_10hr,0.4432742780771615
bearmountain,BM08,2019,prefire,NA,mass_100hr,0.2611196987835162
bearmountain,BM08,2019,prefire,NA,mass_cwd_sound,0
bearmountain,BM08,2019,prefire,NA,mass_cwd_rotten,0
bearmountain,BM08,2019,prefire,NA,total_fine,0.8375831901035276
bearmountain,BM08,2019,prefire,NA,total_cwd,0
bearmountain,BM08,2019,prefire,NA,total_fuel,3.701517146560384
bearmountain,BM08,2019,prefire,NA,duff_load,0.9869762275652325
bearmountain,BM08,2019,prefire,NA,litter_load,1.8769577288916242
bearmountain,BM08,2019,prefire,NA,litter_depth_cm,3.075
bearmountain,BM08,2019,prefire,NA,duff_depth_cm,0.33125
bearmountain,BM08,2021,postfire,2yr,mass_1hr,0.06659460662142497
bearmountain,BM08,2021,postfire,2yr,mass_10hr,0.19701079025651624
bearmountain,BM08,2021,postfire,2yr,mass_100hr,0
bearmountain,BM08,2021,postfire,2yr,mass_cwd_sound,0
bearmountain,BM08,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM08,2021,postfire,2yr,total_fine,0.2636053968779412
bearmountain,BM08,2021,postfire,2yr,total_cwd,0
bearmountain,BM08,2021,postfire,2yr,total_fuel,1.23260389919191
bearmountain,BM08,2021,postfire,2yr,duff_load,0
bearmountain,BM08,2021,postfire,2yr,litter_load,0.9689985023139686
bearmountain,BM08,2021,postfire,2yr,litter_depth_cm,1.5875
bearmountain,BM08,2021,postfire,2yr,duff_depth_cm,0
bearmountain,BM08,2021,postfire,2yr,fuel_depth_cm,1.4875
bearmountain,BM09,2019,postfire,immediate,mass_1hr,0.022375301497369483
bearmountain,BM09,2019,postfire,immediate,mass_10hr,0.5110108360987454
bearmountain,BM09,2019,postfire,immediate,mass_100hr,0.73499831606637
bearmountain,BM09,2019,postfire,immediate,mass_cwd_sound,7.42856416735011
bearmountain,BM09,2019,postfire,immediate,mass_cwd_rotten,0
bearmountain,BM09,2019,postfire,immediate,total_fine,1.2683844536624849
bearmountain,BM09,2019,postfire,immediate,total_cwd,7.42856416735011
bearmountain,BM09,2019,postfire,immediate,total_fuel,10.468287883962818
bearmountain,BM09,2019,postfire,immediate,duff_load,0.8293103753541076
bearmountain,BM09,2019,postfire,immediate,litter_load,0.9420288875961148
bearmountain,BM09,2019,postfire,immediate,litter_depth_cm,1.4375
bearmountain,BM09,2019,postfire,immediate,duff_depth_cm,0.2625
bearmountain,BM09,2019,prefire,NA,mass_1hr,0.022375301497369486
bearmountain,BM09,2019,prefire,NA,mass_10hr,0.41809977498988266
bearmountain,BM09,2019,prefire,NA,mass_100hr,1.7149960708215297
bearmountain,BM09,2019,prefire,NA,mass_cwd_sound,4.1830364001174685
bearmountain,BM09,2019,prefire,NA,mass_cwd_rotten,0
bearmountain,BM09,2019,prefire,NA,total_fine,2.155471147308782
bearmountain,BM09,2019,prefire,NA,total_cwd,4.1830364001174685
bearmountain,BM09,2019,prefire,NA,total_fuel,9.229957407553728
bearmountain,BM09,2019,prefire,NA,duff_load,1.6586207507082151
bearmountain,BM09,2019,prefire,NA,litter_load,1.2328291094192632
bearmountain,BM09,2019,prefire,NA,litter_depth_cm,1.88125
bearmountain,BM09,2019,prefire,NA,duff_depth_cm,0.525
bearmountain,BM09,2021,postfire,2yr,mass_1hr,0.01342518089842169
bearmountain,BM09,2021,postfire,2yr,mass_10hr,0.464555305544314
bearmountain,BM09,2021,postfire,2yr,mass_100hr,1.9599955095103199
bearmountain,BM09,2021,postfire,2yr,mass_cwd_sound,6.270251064785135
bearmountain,BM09,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM09,2021,postfire,2yr,total_fine,2.4379759959530554
bearmountain,BM09,2021,postfire,2yr,total_cwd,6.270251064785135
bearmountain,BM09,2021,postfire,2yr,total_fuel,9.691213726055874
bearmountain,BM09,2021,postfire,2yr,duff_load,0
bearmountain,BM09,2021,postfire,2yr,litter_load,0.9829866653176851
bearmountain,BM09,2021,postfire,2yr,litter_depth_cm,1.5
bearmountain,BM09,2021,postfire,2yr,duff_depth_cm,0
bearmountain,BM09,2021,postfire,2yr,fuel_depth_cm,1.225
bearmountain,BM10,2019,postfire,immediate,mass_1hr,0.014703539997767174
bearmountain,BM10,2019,postfire,immediate,mass_10hr,0
bearmountain,BM10,2019,postfire,immediate,mass_100hr,1.146228206379779
bearmountain,BM10,2019,postfire,immediate,mass_cwd_sound,1.4381066839212897
bearmountain,BM10,2019,postfire,immediate,mass_cwd_rotten,0.10063750111110419
bearmountain,BM10,2019,postfire,immediate,total_fine,1.160931746377546
bearmountain,BM10,2019,postfire,immediate,total_cwd,1.5387441850323944
bearmountain,BM10,2019,postfire,immediate,total_fuel,3.559566584082666
bearmountain,BM10,2019,postfire,immediate,duff_load,0.19961174304885115
bearmountain,BM10,2019,postfire,immediate,litter_load,0.6602789096238744
bearmountain,BM10,2019,postfire,immediate,litter_depth_cm,1.2437500000000001
bearmountain,BM10,2019,postfire,immediate,duff_depth_cm,0.07500000000000001
bearmountain,BM10,2019,prefire,NA,mass_1hr,0.014703539997767174
bearmountain,BM10,2019,prefire,NA,mass_10hr,0.10833461720243237
bearmountain,BM10,2019,prefire,NA,mass_100hr,0.2865570515949446
bearmountain,BM10,2019,prefire,NA,mass_cwd_sound,1.513720270646402
bearmountain,BM10,2019,prefire,NA,mass_cwd_rotten,0
bearmountain,BM10,2019,prefire,NA,total_fine,0.40959520879514416
bearmountain,BM10,2019,prefire,NA,total_cwd,1.513720270646402
bearmountain,BM10,2019,prefire,NA,total_fuel,3.916858314964079
bearmountain,BM10,2019,prefire,NA,duff_load,1.0313273390857307
bearmountain,BM10,2019,prefire,NA,litter_load,0.9622154964368019
bearmountain,BM10,2019,prefire,NA,litter_depth_cm,1.8125
bearmountain,BM10,2019,prefire,NA,duff_depth_cm,0.38749999999999996
bearmountain,BM10,2021,postfire,2yr,mass_1hr,0.07351769998883591
bearmountain,BM10,2021,postfire,2yr,mass_10hr,0.3791711602085133
bearmountain,BM10,2021,postfire,2yr,mass_100hr,1.146228206379779
bearmountain,BM10,2021,postfire,2yr,mass_cwd_sound,0.8077037539831897
bearmountain,BM10,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM10,2021,postfire,2yr,total_fine,1.598917066577128
bearmountain,BM10,2021,postfire,2yr,total_cwd,0.8077037539831897
bearmountain,BM10,2021,postfire,2yr,total_fuel,3.468375851111272
bearmountain,BM10,2021,postfire,2yr,duff_load,0
bearmountain,BM10,2021,postfire,2yr,litter_load,1.061755030550954
bearmountain,BM10,2021,postfire,2yr,litter_depth_cm,2
bearmountain,BM10,2021,postfire,2yr,duff_depth_cm,0
bearmountain,BM10,2021,postfire,2yr,fuel_depth_cm,1.9625
bearmountain,BM11,2019,postfire,immediate,mass_1hr,0.12507852992770022
bearmountain,BM11,2019,postfire,immediate,mass_10hr,0.14687548973575731
bearmountain,BM11,2019,postfire,immediate,mass_100hr,0.2594797658516787
bearmountain,BM11,2019,postfire,immediate,mass_cwd_sound,0.9989287737622531
bearmountain,BM11,2019,postfire,immediate,mass_cwd_rotten,0
bearmountain,BM11,2019,postfire,immediate,total_fine,0.5314337855151364
bearmountain,BM11,2019,postfire,immediate,total_cwd,0.9989287737622531
bearmountain,BM11,2019,postfire,immediate,total_fuel,2.0594651553417105
bearmountain,BM11,2019,postfire,immediate,duff_load,0.05622183091190926
bearmountain,BM11,2019,postfire,immediate,litter_load,0.47288076515241173
bearmountain,BM11,2019,postfire,immediate,litter_depth_cm,0.7687499999999996
bearmountain,BM11,2019,postfire,immediate,duff_depth_cm,0.01875
bearmountain,BM11,2019,prefire,NA,mass_1hr,0.12507852992770022
bearmountain,BM11,2019,prefire,NA,mass_10hr,0.09791699315717158
bearmountain,BM11,2019,prefire,NA,mass_100hr,0.2594797658516787
bearmountain,BM11,2019,prefire,NA,mass_cwd_sound,0.21471410208689448
bearmountain,BM11,2019,prefire,NA,mass_cwd_rotten,0
bearmountain,BM11,2019,prefire,NA,total_fine,0.48247528893655073
bearmountain,BM11,2019,prefire,NA,total_cwd,0.21471410208689448
bearmountain,BM11,2019,prefire,NA,total_fuel,2.5151190385805826
bearmountain,BM11,2019,prefire,NA,duff_load,0.7683650224627598
bearmountain,BM11,2019,prefire,NA,litter_load,1.0495646250943778
bearmountain,BM11,2019,prefire,NA,litter_depth_cm,1.7062500000000005
bearmountain,BM11,2019,prefire,NA,duff_depth_cm,0.25625000000000003
bearmountain,BM11,2021,postfire,2yr,mass_1hr,0.28278624157567
bearmountain,BM11,2021,postfire,2yr,mass_10hr,0.24479248289292896
bearmountain,BM11,2021,postfire,2yr,mass_100hr,0.6919460422711434
bearmountain,BM11,2021,postfire,2yr,mass_cwd_sound,0.4319691994647581
bearmountain,BM11,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM11,2021,postfire,2yr,total_fine,1.2195247667397426
bearmountain,BM11,2021,postfire,2yr,total_cwd,0.4319691994647581
bearmountain,BM11,2021,postfire,2yr,total_fuel,2.4434731338581335
bearmountain,BM11,2021,postfire,2yr,duff_load,0
bearmountain,BM11,2021,postfire,2yr,litter_load,0.7919791676536329
bearmountain,BM11,2021,postfire,2yr,litter_depth_cm,1.2875
bearmountain,BM11,2021,postfire,2yr,duff_depth_cm,0
bearmountain,BM11,2021,postfire,2yr,fuel_depth_cm,1.2
bearmountain,BM12,2019,postfire,immediate,mass_1hr,0.04856162427575464
bearmountain,BM12,2019,postfire,immediate,mass_10hr,0.6728467732215789
bearmountain,BM12,2019,postfire,immediate,mass_100hr,0.2569005256825127
bearmountain,BM12,2019,postfire,immediate,mass_cwd_sound,2.9424042976310396
bearmountain,BM12,2019,postfire,immediate,mass_cwd_rotten,0
bearmountain,BM12,2019,postfire,immediate,total_fine,0.9783089231798462
bearmountain,BM12,2019,postfire,immediate,total_cwd,2.9424042976310396
bearmountain,BM12,2019,postfire,immediate,total_fuel,4.471607143505961
bearmountain,BM12,2019,postfire,immediate,duff_load,0.01577844647019088
bearmountain,BM12,2019,postfire,immediate,litter_load,0.5351154762248833
bearmountain,BM12,2019,postfire,immediate,litter_depth_cm,1.0125
bearmountain,BM12,2019,postfire,immediate,duff_depth_cm,0.006249999999999999
bearmountain,BM12,2019,prefire,NA,mass_1hr,0.3581419790336905
bearmountain,BM12,2019,prefire,NA,mass_10hr,0.8410584665269737
bearmountain,BM12,2019,prefire,NA,mass_100hr,2.5690052568251263
bearmountain,BM12,2019,prefire,NA,mass_cwd_sound,13.78352422182175
bearmountain,BM12,2019,prefire,NA,mass_cwd_rotten,0.26014972236927025
bearmountain,BM12,2019,prefire,NA,total_fine,3.7682057023857904
bearmountain,BM12,2019,prefire,NA,total_cwd,14.04367394419102
bearmountain,BM12,2019,prefire,NA,total_fuel,21.00193799785367
bearmountain,BM12,2019,prefire,NA,duff_load,2.066976487595005
bearmountain,BM12,2019,prefire,NA,litter_load,1.1230818636818538
bearmountain,BM12,2019,prefire,NA,litter_depth_cm,2.125
bearmountain,BM12,2019,prefire,NA,duff_depth_cm,0.8187499999999995
bearmountain,BM12,2021,postfire,2yr,mass_1hr,0.10319345158597859
bearmountain,BM12,2021,postfire,2yr,mass_10hr,0.3364233866107895
bearmountain,BM12,2021,postfire,2yr,mass_100hr,0.3425340342433502
bearmountain,BM12,2021,postfire,2yr,mass_cwd_sound,1.0037798718794964
bearmountain,BM12,2021,postfire,2yr,mass_cwd_rotten,0
bearmountain,BM12,2021,postfire,2yr,total_fine,0.7821508724401182
bearmountain,BM12,2021,postfire,2yr,total_cwd,1.0037798718794964
bearmountain,BM12,2021,postfire,2yr,total_fuel,3.4177026286103085
bearmountain,BM12,2021,postfire,2yr,duff_load,0
bearmountain,BM12,2021,postfire,2yr,litter_load,1.6317718842906934
bearmountain,BM12,2021,postfire,2yr,litter_depth_cm,3.0875000000000004
bearmountain,BM12,2021,postfire,2yr,duff_depth_cm,0
bearmountain,BM12,2021,postfire,2yr,fuel_depth_cm,2.5375
bearmountain,BM13,2019,postfire,immediate,mass_1hr,0.050188949913095394
bearmountain,BM13,2019,postfire,immediate,mass_10hr,0.3583409243991716
bearmountain,BM13,2019,postfire,immediate,mass_100hr,0
bearmountain,BM13,2019,postfire,immediate,mass_cwd_sound,2.3523265836841833
bearmountain,BM13,2019,postfire,immediate,mass_cwd_rotten,0
bearmountain,BM13,2019,postfire,immediate,total_fine,0.408529874312267
bearmountain,BM13,2019,postfire,immediate,total_cwd,2.3523265836841833
bearmountain,BM13,2019,postfire,immediate,total_fuel,3.1551191955724005
bearmountain,BM13,2019,postfire,immediate,duff_load,0.01784016528096549
bearmountain,BM13,2019,postfire,immediate,litter_load,0.37642257229498505
bearmountain,BM13,2019,postfire,immediate,litter_depth_cm,0.6499999999999999
bearmountain,BM13,2019,postfire,immediate,duff_depth_cm,0.00625
bearmountain,BM13,2019,prefire,NA,mass_1hr,0.03136809369568462
bearmountain,BM13,2019,prefire,NA,mass_10hr,0.15357468188535925
bearmountain,BM13,2019,prefire,NA,mass_100hr,0
bearmountain,BM13,2019,prefire,NA,mass_cwd_sound,1.0575688642862882
bearmountain,BM13,2019,prefire,NA,mass_cwd_rotten,0
bearmountain,BM13,2019,prefire,NA,total_fine,0.18494277558104383
bearmountain,BM13,2019,prefire,NA,total_cwd,1.0575688642862882
bearmountain,BM13,2019,prefire,NA,total_fuel,4.013547880130395
bearmountain,BM13,2019,prefire,NA,duff_load,1.1060902474198597
bearmountain,BM13,2019,prefire,NA,litter_load,1.664945992843203
bearmountain,BM13,2019,prefire,NA,litter_depth_cm,2.875
bearmountain,BM13,2019,prefire,NA,duff_depth_cm,0.3875000000000002
